--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,111023.03283839265
1,0,1,1,1,0,115818.22098579837
0,0,0,0,0,0,128977.50503334713
1,0,1,0,1,0,116067.63771947521
0,0,0,1,0,1,111200.2690156908
1,0,0,1,0,1,116450.30588001845
1,1,0,0,1,0,115470.26767624631
0,1,1,1,1,1,127460.52993499768
0,0,1,1,1,0,128962.10268065784
0,1,1,1,1,0,125509.37981799133
1,0,1,0,0,1,115206.63000330873
1,0,0,0,0,1,99463.41476999881
0,0,1,0,0,1,110250.66591402212
0,0,1,1,0,1,110743.27118347125
1,1,0,1,1,1,99368.96730999462
0,1,0,1,1,0,110135.2637254971
1,0,1,1,0,1,116971.10345860159
0,1,0,0,1,1,128501.14211815114
1,0,0,0,1,0,98536.41886333906
1,0,0,1,1,1,99541.80905292937
1,1,1,0,0,0,99023.54859204357
1,0,1,1,0,0,116378.15358611135
1,0,0,1,1,0,98876.13430701278
0,0,0,1,0,0,111241.33763703819
1,1,1,1,1,0,116463.05430881855
1,0,1,1,1,1,116547.64432735808
1,0,0,1,0,0,116552.34435716487
1,1,0,1,1,0,114933.46616577131
1,1,1,1,1,1,99840.37520811726
1,1,1,0,1,0,115481.46880418246
0,0,0,1,1,1,110496.2363876924
0,1,1,0,0,0,109905.56913499921
0,0,1,0,1,1,130332.6244976329
1,1,1,1,0,0,116589.4145206053
0,0,0,0,1,1,110260.56114245819
1,1,1,1,0,1,115919.82613880796
1,1,0,0,0,0,113956.114132974
1,1,0,0,0,1,116509.92198495624
0,0,1,0,0,0,128885.74407673342
1,1,0,1,0,0,84162.07730859103
1,0,0,0,1,1,114778.32975951873
1,0,0,0,0,0,98972.17397328741
0,1,1,1,0,1,128920.6377446108
0,1,0,0,0,0,109136.3018552953
0,1,1,0,1,1,110659.79130006
1,0,1,0,0,0,98782.81787471139
0,1,1,0,0,1,110143.65817047858
0,1,0,0,0,1,110070.55302307673
0,1,0,1,1,1,129353.38828265268
0,0,1,1,1,1,111409.7883748788
