--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,19.47765170617748
1,0,1,1,1,0,19.862727636579038
0,0,0,0,0,0,19.569295136797187
1,0,1,0,1,0,20.398025763672045
0,0,0,1,0,1,20.393018605067496
1,0,0,1,0,1,19.955592102493007
1,1,0,0,1,0,19.739908290932526
0,1,1,1,1,1,20.16268496636307
0,0,1,1,1,0,20.135557810424814
0,1,1,1,1,0,19.987243208646223
1,0,1,0,0,1,19.505780403432674
1,0,0,0,0,1,19.744994384770408
0,0,1,0,0,1,20.17442110874812
0,0,1,1,0,1,19.79594476725928
1,1,0,1,1,1,19.85553541312972
0,1,0,1,1,0,19.726739386628307
1,0,1,1,0,1,19.75492482769083
0,1,0,0,1,1,19.935707514144376
1,0,0,0,1,0,20.068008550626775
1,0,0,1,1,1,21.610389316467902
1,1,1,0,0,0,19.622570106973953
1,0,1,1,0,0,20.05610071480793
1,0,0,1,1,0,19.743433820833626
0,0,0,1,0,0,21.003324395683688
1,1,1,1,1,0,20.283873994955897
1,0,1,1,1,1,19.976718373292467
1,0,0,1,0,0,20.224035879304115
1,1,0,1,1,0,19.696278559031487
1,1,1,1,1,1,19.81416806936116
1,1,1,0,1,0,19.28769491499549
0,0,0,1,1,1,19.83452291578729
0,1,1,0,0,0,19.614865355203367
0,0,1,0,1,1,21.338529816265634
1,1,1,1,0,0,20.88845089352072
0,0,0,0,1,1,19.797083771569827
1,1,1,1,0,1,19.853667215591777
1,1,0,0,0,0,21.05224727974248
1,1,0,0,0,1,20.48556231854529
0,0,1,0,0,0,19.876690320328994
1,1,0,1,0,0,19.755656176973307
1,0,0,0,1,1,19.88981988527964
1,0,0,0,0,0,19.94269522367025
0,1,1,1,0,1,19.79369822071844
0,1,0,0,0,0,20.236034942448068
0,1,1,0,1,1,20.66356305722225
1,0,1,0,0,0,19.47478309463721
0,1,1,0,0,1,20.03421806284719
0,1,0,0,0,1,20.839496862619704
0,1,0,1,1,1,20.08358843061056
0,0,1,1,1,1,19.806824045088256
