--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,1943
1,0,1,1,1,0,1940
0,0,0,0,0,0,1952
1,0,1,0,1,0,1797
0,0,0,1,0,1,1944
1,0,0,1,0,1,1997
1,1,0,0,1,0,1964
0,1,1,1,1,1,1944
0,0,1,1,1,0,1972
0,1,1,1,1,0,1963
1,0,1,0,0,1,1929
1,0,0,0,0,1,1977
0,0,1,0,0,1,1943
0,0,1,1,0,1,2272
1,1,0,1,1,1,1994
0,1,0,1,1,0,1940
1,0,1,1,0,1,1837
0,1,0,0,1,1,1982
1,0,0,0,1,0,1866
1,0,0,1,1,1,1988
1,1,1,0,0,0,1861
1,0,1,1,0,0,1999
1,0,0,1,1,0,1907
0,0,0,1,0,0,1927
1,1,1,1,1,0,1897
1,0,1,1,1,1,1964
1,0,0,1,0,0,1803
1,1,0,1,1,0,1989
1,1,1,1,1,1,1929
1,1,1,0,1,0,1979
0,0,0,1,1,1,2324
0,1,1,0,0,0,2001
0,0,1,0,1,1,2017
1,1,1,1,0,0,1988
0,0,0,0,1,1,1950
1,1,1,1,0,1,1965
1,1,0,0,0,0,1879
1,1,0,0,0,1,1901
0,0,1,0,0,0,1928
1,1,0,1,0,0,1760
1,0,0,0,1,1,1873
1,0,0,0,0,0,1822
0,1,1,1,0,1,1948
0,1,0,0,0,0,2044
0,1,1,0,1,1,1925
1,0,1,0,0,0,1904
0,1,1,0,0,1,2023
0,1,0,0,0,1,1943
0,1,0,1,1,1,1996
0,0,1,1,1,1,1934
