--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,529.353493691266
1,0,1,1,1,0,170.10708887566608
0,0,0,0,0,0,519.6032411285137
1,0,1,0,1,0,168.79758578859878
0,0,0,1,0,1,529.1944772200676
1,0,0,1,0,1,169.14894066318652
1,1,0,0,1,0,166.31137581310992
0,1,1,1,1,1,522.0879577380783
0,0,1,1,1,0,527.2499716672341
0,1,1,1,1,0,526.4786214141083
1,0,1,0,0,1,171.58950017605525
1,0,0,0,0,1,167.67031602786204
0,0,1,0,0,1,523.9953674125002
0,0,1,1,0,1,526.5541436293458
1,1,0,1,1,1,167.83221165632716
0,1,0,1,1,0,530.4945295043381
1,0,1,1,0,1,169.54493894750414
0,1,0,0,1,1,528.1917067996849
1,0,0,0,1,0,169.6356636683237
1,0,0,1,1,1,167.00161168170234
1,1,1,0,0,0,169.1306557152267
1,0,1,1,0,0,169.7963776819342
1,0,0,1,1,0,169.204677222659
0,0,0,1,0,0,524.0385169378987
1,1,1,1,1,0,168.72965423872347
1,0,1,1,1,1,165.76685354637684
1,0,0,1,0,0,168.6161723838124
1,1,0,1,1,0,168.6966073239819
1,1,1,1,1,1,167.42835449323113
1,1,1,0,1,0,168.2974270389869
0,0,0,1,1,1,529.5213293346608
0,1,1,0,0,0,529.8386432495404
0,0,1,0,1,1,524.3453148210182
1,1,1,1,0,0,168.25436076228124
0,0,0,0,1,1,533.2720545438251
1,1,1,1,0,1,168.5505915464455
1,1,0,0,0,0,168.80635030441735
1,1,0,0,0,1,168.84265112476638
0,0,1,0,0,0,533.094274527083
1,1,0,1,0,0,168.53959949703568
1,0,0,0,1,1,168.38757539490962
1,0,0,0,0,0,167.9122449187462
0,1,1,1,0,1,533.809473305174
0,1,0,0,0,0,510.5052549892195
0,1,1,0,1,1,528.9756690119003
1,0,1,0,0,0,169.12768968196048
0,1,1,0,0,1,526.4036512300564
0,1,0,0,0,1,532.4554734263428
0,1,0,1,1,1,534.5686759268733
0,0,1,1,1,1,532.6168808244533
