--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,54304.58287539908
1,0,1,1,1,0,50701.846238674865
0,0,0,0,0,0,54962.9259290249
1,0,1,0,1,0,51027.492862029365
0,0,0,1,0,1,54921.50333700473
1,0,0,1,0,1,51024.60509323199
1,1,0,0,1,0,50063.71614159713
0,1,1,1,1,1,54444.654721799794
0,0,1,1,1,0,54634.95659759164
0,1,1,1,1,0,55139.646088718
1,0,1,0,0,1,50993.46082499477
1,0,0,0,0,1,50890.1985280181
0,0,1,0,0,1,53904.59095903209
0,0,1,1,0,1,54754.626776913574
1,1,0,1,1,1,50926.402752664144
0,1,0,1,1,0,53771.20576923914
1,0,1,1,0,1,51059.339242193746
0,1,0,0,1,1,53807.619808961
1,0,0,0,1,0,49966.892586541755
1,0,0,1,1,1,50201.45058979054
1,1,1,0,0,0,51205.762573626205
1,0,1,1,0,0,51220.13417745179
1,0,0,1,1,0,50640.7110875472
0,0,0,1,0,0,54861.85874490101
1,1,1,1,1,0,51050.12636922756
1,0,1,1,1,1,51080.85370114948
1,0,0,1,0,0,50537.65913836336
1,1,0,1,1,0,51121.5982025826
1,1,1,1,1,1,50772.1718761699
1,1,1,0,1,0,51170.48115926831
0,0,0,1,1,1,54893.697246429605
0,1,1,0,0,0,54939.66469984205
0,0,1,0,1,1,54957.09501790236
1,1,1,1,0,0,50934.66910711916
0,0,0,0,1,1,55128.13888679886
1,1,1,1,0,1,51382.96600437096
1,1,0,0,0,0,50937.94654082275
1,1,0,0,0,1,49666.98830677181
0,0,1,0,0,0,52457.22306501629
1,1,0,1,0,0,50062.03361802727
1,0,0,0,1,1,50871.94534673075
1,0,0,0,0,0,50145.16594292048
0,1,1,1,0,1,54869.459240990924
0,1,0,0,0,0,54812.94310303591
0,1,1,0,1,1,53699.09196800869
1,0,1,0,0,0,50870.22819315075
0,1,1,0,0,1,53192.42577474651
0,1,0,0,0,1,55063.378642616226
0,1,0,1,1,1,54968.07660241219
0,0,1,1,1,1,54903.15792291199
