--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,2.7048836807536394
1,0,1,1,1,0,2.465135892644072
0,0,0,0,0,0,2.734906392049424
1,0,1,0,1,0,2.6991553199570837
0,0,0,1,0,1,2.7217175130921434
1,0,0,1,0,1,2.3871693648066112
1,1,0,0,1,0,2.587861769471749
0,1,1,1,1,1,2.7288212861525447
0,0,1,1,1,0,2.737620306341704
0,1,1,1,1,0,2.713733612345547
1,0,1,0,0,1,2.7000645162252708
1,0,0,0,0,1,2.717089855448181
0,0,1,0,0,1,2.7200352208163285
0,0,1,1,0,1,2.7045489057937595
1,1,0,1,1,1,2.549363753030358
0,1,0,1,1,0,2.465051815834061
1,0,1,1,0,1,2.7293150870388625
0,1,0,0,1,1,2.6984246242568166
1,0,0,0,1,0,2.724944630213348
1,0,0,1,1,1,2.4088192954937
1,1,1,0,0,0,2.5197369122652633
1,0,1,1,0,0,2.7283980115409308
1,0,0,1,1,0,2.622480803738867
0,0,0,1,0,0,2.694405322680855
1,1,1,1,1,0,2.5727197600760237
1,0,1,1,1,1,2.732254388690787
1,0,0,1,0,0,2.7283109995727046
1,1,0,1,1,0,2.7062854495660744
1,1,1,1,1,1,2.7186692797598715
1,1,1,0,1,0,2.501783352768016
0,0,0,1,1,1,2.708530911877603
0,1,1,0,0,0,2.715543986967857
0,0,1,0,1,1,2.487328024294445
1,1,1,1,0,0,2.7366308315039256
0,0,0,0,1,1,2.7009527151642767
1,1,1,1,0,1,2.69505025348235
1,1,0,0,0,0,2.734996295936806
1,1,0,0,0,1,2.7177632351716188
0,0,1,0,0,0,2.3321029218855127
1,1,0,1,0,0,2.641050554975836
1,0,0,0,1,1,2.704698419546594
1,0,0,0,0,0,2.456205354924922
0,1,1,1,0,1,2.690300982054713
0,1,0,0,0,0,2.7118444471950505
0,1,1,0,1,1,2.7149962385065587
1,0,1,0,0,0,2.7256323478546136
0,1,1,0,0,1,2.55155014599938
0,1,0,0,0,1,2.7247784089174107
0,1,0,1,1,1,2.5267526784296397
0,0,1,1,1,1,2.7191275098041774
