--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,44337262.56065781
1,0,1,1,1,0,1325770.665483061
0,0,0,0,0,0,50440646.96989667
1,0,1,0,1,0,1325530.7714174464
0,0,0,1,0,1,44613738.71160876
1,0,0,1,0,1,1334725.8635045346
1,1,0,0,1,0,1346655.240602192
0,1,1,1,1,1,49653542.40784924
0,0,1,1,1,0,51932658.29879206
0,1,1,1,1,0,51629616.56542443
1,0,1,0,0,1,1346057.3731864812
1,0,0,0,0,1,1337262.4046269301
0,0,1,0,0,1,45056284.761486895
0,0,1,1,0,1,53113440.85547482
1,1,0,1,1,1,1302706.9975234654
0,1,0,1,1,0,43889538.283373944
1,0,1,1,0,1,1343837.799852628
0,1,0,0,1,1,45401337.15110151
1,0,0,0,1,0,1333540.1511863542
1,0,0,1,1,1,1342210.2862384503
1,1,1,0,0,0,1352698.379365348
1,0,1,1,0,0,1322040.1368556384
1,0,0,1,1,0,1352762.0042571635
0,0,0,1,0,0,49553198.629239604
1,1,1,1,1,0,1316975.8783356613
1,0,1,1,1,1,1330169.426034194
1,0,0,1,0,0,1354140.566171479
1,1,0,1,1,0,1346393.056960137
1,1,1,1,1,1,1315698.2369362067
1,1,1,0,1,0,1339259.52638102
0,0,0,1,1,1,45468965.31686435
0,1,1,0,0,0,51555374.08063879
0,0,1,0,1,1,56152342.65327456
1,1,1,1,0,0,1329356.368783849
0,0,0,0,1,1,44313528.4948396
1,1,1,1,0,1,1320101.9218483372
1,1,0,0,0,0,1373398.8006904845
1,1,0,0,0,1,1341144.4626767074
0,0,1,0,0,0,50147594.3998376
1,1,0,1,0,0,1333808.1459139376
1,0,0,0,1,1,1330695.4956523017
1,0,0,0,0,0,1357988.0038870506
0,1,1,1,0,1,44162294.489106506
0,1,0,0,0,0,50073688.43990817
0,1,1,0,1,1,47731648.85162426
1,0,1,0,0,0,1325850.136167991
0,1,1,0,0,1,44153020.77086141
0,1,0,0,0,1,44150702.94983208
0,1,0,1,1,1,51787888.82217458
0,0,1,1,1,1,51950664.324315116
