--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,1.0129067777411738
1,0,1,1,1,0,0.20602282402490155
0,0,0,0,0,0,1.0144695384464035
1,0,1,0,1,0,0.20572045718240892
0,0,0,1,0,1,0.9688752556857443
1,0,0,1,0,1,0.20182558015627955
1,1,0,0,1,0,0.20460709070179478
0,1,1,1,1,1,0.9604840234529007
0,0,1,1,1,0,1.0170138010592789
0,1,1,1,1,0,1.0326145175849861
1,0,1,0,0,1,0.20424037564587788
1,0,0,0,0,1,0.20161508898123634
0,0,1,0,0,1,0.9604757949797127
0,0,1,1,0,1,0.9589225177280177
1,1,0,1,1,1,0.20284194661680496
0,1,0,1,1,0,1.0381460921006922
1,0,1,1,0,1,0.2049651269012014
0,1,0,0,1,1,0.9562640765479707
1,0,0,0,1,0,0.20595005431861496
1,0,0,1,1,1,0.2044853934114145
1,1,1,0,0,0,0.2015431766224352
1,0,1,1,0,0,0.20178780699620816
1,0,0,1,1,0,0.20563936247343312
0,0,0,1,0,0,1.0140583350822068
1,1,1,1,1,0,0.20455144410799164
1,0,1,1,1,1,0.20295164303326502
1,0,0,1,0,0,0.20708401223667047
1,1,0,1,1,0,0.2055141579932231
1,1,1,1,1,1,0.20210904187821666
1,1,1,0,1,0,0.20532787129578997
0,0,0,1,1,1,0.9630420778678622
0,1,1,0,0,0,1.0196536712130597
0,0,1,0,1,1,0.9609995163436506
1,1,1,1,0,0,0.20274587820309656
0,0,0,0,1,1,0.9478342145150296
1,1,1,1,0,1,0.20369976042438984
1,1,0,0,0,0,0.20596815511831745
1,1,0,0,0,1,0.1996020836054091
0,0,1,0,0,0,1.0253579847828296
1,1,0,1,0,0,0.20607568553700606
1,0,0,0,1,1,0.2028145279241844
1,0,0,0,0,0,0.2051040710404539
0,1,1,1,0,1,0.9450975970249632
0,1,0,0,0,0,1.0269495253664052
0,1,1,0,1,1,0.9544004822195701
1,0,1,0,0,0,0.2079536674322111
0,1,1,0,0,1,0.9622691906429236
0,1,0,0,0,1,0.9269770529170974
0,1,0,1,1,1,0.9572278620324174
0,0,1,1,1,1,0.9548202115444883
