--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,31506.957949333093
1,0,1,1,1,0,32453.614292493843
0,0,0,0,0,0,31612.68442523967
1,0,1,0,1,0,31938.0034806675
0,0,0,1,0,1,32250.22771079531
1,0,0,1,0,1,31968.495942366684
1,1,0,0,1,0,31790.119090554632
0,1,1,1,1,1,31591.886407455026
0,0,1,1,1,0,32110.395024327314
0,1,1,1,1,0,31685.665021747616
1,0,1,0,0,1,32096.509324870465
1,0,0,0,0,1,31707.927876132602
0,0,1,0,0,1,32248.977586476845
0,0,1,1,0,1,31817.073716278115
1,1,0,1,1,1,31626.345606126502
0,1,0,1,1,0,31578.737619121704
1,0,1,1,0,1,31926.831874612344
0,1,0,0,1,1,31138.268109456243
1,0,0,0,1,0,31974.64436281744
1,0,0,1,1,1,36784.721098244634
1,1,1,0,0,0,31523.788039597406
1,0,1,1,0,0,31875.077237296533
1,0,0,1,1,0,32213.582754084797
0,0,0,1,0,0,32170.98181943824
1,1,1,1,1,0,31921.487441719746
1,0,1,1,1,1,32291.83135500658
1,0,0,1,0,0,31366.75687118608
1,1,0,1,1,0,32046.84171484829
1,1,1,1,1,1,32082.368014982723
1,1,1,0,1,0,31547.69787930696
0,0,0,1,1,1,31742.493717605
0,1,1,0,0,0,31916.280277538866
0,0,1,0,1,1,31540.827124758067
1,1,1,1,0,0,32192.50603529007
0,0,0,0,1,1,32272.51010807289
1,1,1,1,0,1,31658.057521740775
1,1,0,0,0,0,31284.41383285407
1,1,0,0,0,1,31496.70185436202
0,0,1,0,0,0,32021.841457621416
1,1,0,1,0,0,32331.19141345632
1,0,0,0,1,1,32199.787056368237
1,0,0,0,0,0,31504.802970222416
0,1,1,1,0,1,32047.786582764707
0,1,0,0,0,0,31942.324938091784
0,1,1,0,1,1,30954.345374099048
1,0,1,0,0,0,31855.747998606887
0,1,1,0,0,1,31930.80262989754
0,1,0,0,0,1,31499.554234058258
0,1,0,1,1,1,31838.98439752857
0,0,1,1,1,1,31882.289566686526
