--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,21600.291693410785
1,0,1,1,1,0,13120.296837966229
0,0,0,0,0,0,20917.33708162329
1,0,1,0,1,0,13562.57374445739
0,0,0,1,0,1,21626.358874329722
1,0,0,1,0,1,13187.069884312092
1,1,0,0,1,0,13601.617455432772
0,1,1,1,1,1,21721.677533703238
0,0,1,1,1,0,21002.837511004363
0,1,1,1,1,0,22207.971495584945
1,0,1,0,0,1,12828.762505149902
1,0,0,0,0,1,13040.735010193002
0,0,1,0,0,1,21175.613995902717
0,0,1,1,0,1,21434.034221786253
1,1,0,1,1,1,12737.1290290747
0,1,0,1,1,0,21585.360176897007
1,0,1,1,0,1,12827.725819428812
0,1,0,0,1,1,22191.182881317873
1,0,0,0,1,0,13436.656441849067
1,0,0,1,1,1,13258.260258438815
1,1,1,0,0,0,12901.083697269933
1,0,1,1,0,0,13748.563326324815
1,0,0,1,1,0,13441.543134153586
0,0,0,1,0,0,20139.357655455562
1,1,1,1,1,0,13168.482423333136
1,0,1,1,1,1,13438.347670111354
1,0,0,1,0,0,13292.912663824569
1,1,0,1,1,0,13485.46059657558
1,1,1,1,1,1,13388.874625941904
1,1,1,0,1,0,13124.899065906764
0,0,0,1,1,1,21270.977048124852
0,1,1,0,0,0,20424.963872808985
0,0,1,0,1,1,20101.21020936771
1,1,1,1,0,0,13269.065315737786
0,0,0,0,1,1,20483.332165905176
1,1,1,1,0,1,12950.474148587571
1,1,0,0,0,0,13744.396575108696
1,1,0,0,0,1,12996.255048756017
0,0,1,0,0,0,20438.356209708607
1,1,0,1,0,0,13248.300954399274
1,0,0,0,1,1,13899.10155310122
1,0,0,0,0,0,13049.628537632241
0,1,1,1,0,1,20466.07908932625
0,1,0,0,0,0,20631.821544116
0,1,1,0,1,1,20436.4386014797
1,0,1,0,0,0,13570.41956348385
0,1,1,0,0,1,20582.209949715172
0,1,0,0,0,1,20561.00869521912
0,1,0,1,1,1,20086.773120923583
0,0,1,1,1,1,20263.69379519086
