--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,512197.62639773055
1,0,1,1,1,0,224791.15795453527
0,0,0,0,0,0,510082.76937630196
1,0,1,0,1,0,228247.91363061516
0,0,0,1,0,1,508314.4607484054
1,0,0,1,0,1,232363.11441701892
1,1,0,0,1,0,227147.87317275914
0,1,1,1,1,1,509949.65292064246
0,0,1,1,1,0,511905.75115653186
0,1,1,1,1,0,510613.55332226405
1,0,1,0,0,1,229286.63201200997
1,0,0,0,0,1,230064.29151687853
0,0,1,0,0,1,508383.21946198255
0,0,1,1,0,1,509598.9074501107
1,1,0,1,1,1,226236.23828717304
0,1,0,1,1,0,507122.67129155237
1,0,1,1,0,1,228845.3248838904
0,1,0,0,1,1,508066.2570262566
1,0,0,0,1,0,226902.59700099012
1,0,0,1,1,1,229647.27761805494
1,1,1,0,0,0,229979.17351380782
1,0,1,1,0,0,231767.68189581766
1,0,0,1,1,0,231953.64820702578
0,0,0,1,0,0,509450.85360704083
1,1,1,1,1,0,229743.83150856107
1,0,1,1,1,1,230810.0930685244
1,0,0,1,0,0,229955.27798939656
1,1,0,1,1,0,229712.38858320029
1,1,1,1,1,1,232361.36366561317
1,1,1,0,1,0,229044.16205779556
0,0,0,1,1,1,513581.5524505676
0,1,1,0,0,0,510890.163070413
0,0,1,0,1,1,506324.22731843195
1,1,1,1,0,0,226427.1077075157
0,0,0,0,1,1,507975.59373960225
1,1,1,1,0,1,230953.58200448862
1,1,0,0,0,0,227281.74942839058
1,1,0,0,0,1,221530.4832946484
0,0,1,0,0,0,514025.9048854845
1,1,0,1,0,0,233299.66548532769
1,0,0,0,1,1,229484.3973910472
1,0,0,0,0,0,224306.8124999023
0,1,1,1,0,1,500384.90257206216
0,1,0,0,0,0,510606.2640432009
0,1,1,0,1,1,509954.3099143686
1,0,1,0,0,0,224413.31135985008
0,1,1,0,0,1,513638.3530931189
0,1,0,0,0,1,479364.64764166874
0,1,0,1,1,1,511060.35857002565
0,0,1,1,1,1,509093.23033388966
