--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,5414.627046299724
1,0,1,1,1,0,1739.8412947851637
0,0,0,0,0,0,5483.533501748039
1,0,1,0,1,0,1749.4240840808147
0,0,0,1,0,1,5425.140594666646
1,0,0,1,0,1,1724.9661540806148
1,1,0,0,1,0,1738.4737741545644
0,1,1,1,1,1,5494.613363380886
0,0,1,1,1,0,5451.992963665162
0,1,1,1,1,0,5341.763886384388
1,0,1,0,0,1,1740.893039939448
1,0,0,0,0,1,1732.1885857963996
0,0,1,0,0,1,5525.078855149882
0,0,1,1,0,1,5472.249176823475
1,1,0,1,1,1,1742.4155859441007
0,1,0,1,1,0,5378.702268007096
1,0,1,1,0,1,1746.634170893965
0,1,0,0,1,1,5269.239327647871
1,0,0,0,1,0,1747.5906975747166
1,0,0,1,1,1,1738.3285764338577
1,1,1,0,0,0,1753.4044010450466
1,0,1,1,0,0,1757.713635835014
1,0,0,1,1,0,1751.7221157716033
0,0,0,1,0,0,5501.420135481648
1,1,1,1,1,0,1745.6556298553498
1,0,1,1,1,1,1745.8626388460748
1,0,0,1,0,0,1740.2288668955214
1,1,0,1,1,0,1749.0847793372495
1,1,1,1,1,1,1732.2689295545065
1,1,1,0,1,0,1746.2974912076338
0,0,0,1,1,1,5285.721540104564
0,1,1,0,0,0,5442.2732456723215
0,0,1,0,1,1,5325.753760159323
1,1,1,1,0,0,1743.167015272167
0,0,0,0,1,1,5352.859091116458
1,1,1,1,0,1,1745.9310530767061
1,1,0,0,0,0,1744.1980534749723
1,1,0,0,0,1,1738.2927472722022
0,0,1,0,0,0,5400.455879483067
1,1,0,1,0,0,1744.5492632860569
1,0,0,0,1,1,1739.8543193774556
1,0,0,0,0,0,1758.2879024127988
0,1,1,1,0,1,5267.3375531804
0,1,0,0,0,0,5334.621737056817
0,1,1,0,1,1,5217.818584886081
1,0,1,0,0,0,1731.6244344576505
0,1,1,0,0,1,5230.662429265649
0,1,0,0,0,1,5316.231994722779
0,1,0,1,1,1,5330.060469897103
0,0,1,1,1,1,5400.001149570551
