--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,1293.5984593387232
1,0,1,1,1,0,303.4178960385087
0,0,0,0,0,0,1236.6293042700781
1,0,1,0,1,0,301.5691462343513
0,0,0,1,0,1,1279.343194619848
1,0,0,1,0,1,305.6899263688159
1,1,0,0,1,0,303.90599969589584
0,1,1,1,1,1,1177.7187456463419
0,0,1,1,1,0,1286.21802822766
0,1,1,1,1,0,1185.9669661757453
1,0,1,0,0,1,300.8749774705569
1,0,0,0,0,1,305.9392415728999
0,0,1,0,0,1,1285.8701746946958
0,0,1,1,0,1,1216.0952374186259
1,1,0,1,1,1,305.03112921066594
0,1,0,1,1,0,1287.3339161917866
1,0,1,1,0,1,306.7649448047866
0,1,0,0,1,1,1225.0494485084644
1,0,0,0,1,0,299.23648476317953
1,0,0,1,1,1,305.643284704148
1,1,1,0,0,0,305.27098037042083
1,0,1,1,0,0,303.4823311339502
1,0,0,1,1,0,307.2127417964196
0,0,0,1,0,0,1300.721640366075
1,1,1,1,1,0,307.20604136360134
1,0,1,1,1,1,303.2660011826246
1,0,0,1,0,0,303.9226937373447
1,1,0,1,1,0,303.3776248121366
1,1,1,1,1,1,307.8975813992854
1,1,1,0,1,0,305.4400359110493
0,0,0,1,1,1,1246.8642983819282
0,1,1,0,0,0,1179.7296900461738
0,0,1,0,1,1,1152.7781067037974
1,1,1,1,0,0,300.85086877370253
0,0,0,0,1,1,1282.3469057579562
1,1,1,1,0,1,304.1042211000298
1,1,0,0,0,0,304.07527004310504
1,1,0,0,0,1,304.07688055074215
0,0,1,0,0,0,1293.5488517144854
1,1,0,1,0,0,301.6269167111659
1,0,0,0,1,1,305.6614222891685
1,0,0,0,0,0,302.8290463332323
0,1,1,1,0,1,1290.8906758137734
0,1,0,0,0,0,1179.6020041239876
0,1,1,0,1,1,1258.3125954609413
1,0,1,0,0,0,306.1293472608178
0,1,1,0,0,1,1283.0388864298166
0,1,0,0,0,1,1284.2424169479275
0,1,0,1,1,1,1277.1372834968142
0,0,1,1,1,1,1301.1568757535033
