--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,0.0014460753171702196
1,0,1,1,1,0,0.0012467214361854414
0,0,0,0,0,0,0.0014412856498257976
1,0,1,0,1,0,0.0012396597302583895
0,0,0,1,0,1,0.0012389052783434995
1,0,0,1,0,1,0.0014198264739316026
1,1,0,0,1,0,0.0014415742770679133
0,1,1,1,1,1,0.0014355671516431971
0,0,1,1,1,0,0.0014380153840068148
0,1,1,1,1,0,0.001233559848640562
1,0,1,0,0,1,0.0012391436765644347
1,0,0,0,0,1,0.0014546406345182612
0,0,1,0,0,1,0.001427455121898775
0,0,1,1,0,1,0.0014428945107320384
1,1,0,1,1,1,0.0012455440742673977
0,1,0,1,1,0,0.0012383206949020278
1,0,1,1,0,1,0.001440692305431553
0,1,0,0,1,1,0.0012332490811642798
1,0,0,0,1,0,0.0012445485249948222
1,0,0,1,1,1,0.0012487577248374527
1,1,1,0,0,0,0.00123548879705002
1,0,1,1,0,0,0.0014534397305364624
1,0,0,1,1,0,0.001407464723923001
0,0,0,1,0,0,0.0012300289565749132
1,1,1,1,1,0,0.001222186249774049
1,0,1,1,1,1,0.0014649765360357772
1,0,0,1,0,0,0.0012393023848347538
1,1,0,1,1,0,0.0014366428363721576
1,1,1,1,1,1,0.0014456042304055036
1,1,1,0,1,0,0.0014429713591389772
0,0,0,1,1,1,0.0014393029674228685
0,1,1,0,0,0,0.0014241598583604339
0,0,1,0,1,1,0.0014387904359222002
1,1,1,1,0,0,0.0012494326587186295
0,0,0,0,1,1,0.0014361728911249558
1,1,1,1,0,1,0.0014487865844890467
1,1,0,0,0,0,0.001459116603496834
1,1,0,0,0,1,0.0014479925676006938
0,0,1,0,0,0,0.0012358423063571632
1,1,0,1,0,0,0.001256451137206054
1,0,0,0,1,1,0.0014272894087332632
1,0,0,0,0,0,0.0014131470849946149
0,1,1,1,0,1,0.0014228467698020639
0,1,0,0,0,0,0.0014306741823227821
0,1,1,0,1,1,0.0014333660058095526
1,0,1,0,0,0,0.0014515617678924806
0,1,1,0,0,1,0.0014331594947446249
0,1,0,0,0,1,0.0014363320897511963
0,1,0,1,1,1,0.0014302169185745608
0,0,1,1,1,1,0.0012482524733031042
