--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,0.0020999795928679055
1,0,1,1,1,0,0.0021092687627268392
0,0,0,0,0,0,0.001794043612552373
1,0,1,0,1,0,0.002115483507023377
0,0,0,1,0,1,0.0020910617575516746
1,0,0,1,0,1,0.0018375805505218394
1,1,0,0,1,0,0.0018101899183252089
0,1,1,1,1,1,0.0020996890157407556
0,0,1,1,1,0,0.0018040579173505195
0,1,1,1,1,0,0.0020618691301980867
1,0,1,0,0,1,0.0020947149531379415
1,0,0,0,0,1,0.0017844800171593312
0,0,1,0,0,1,0.0020707469330108115
0,0,1,1,0,1,0.00208541081824691
1,1,0,1,1,1,0.0021108487746907788
0,1,0,1,1,0,0.002101133225415083
1,0,1,1,0,1,0.00215667987404924
0,1,0,0,1,1,0.002087524802323676
1,0,0,0,1,0,0.0021044477771627952
1,0,0,1,1,1,0.002113038044461614
1,1,1,0,0,0,0.0018059513693798575
1,0,1,1,0,0,0.0021266762602996834
1,0,0,1,1,0,0.0018139342133492303
0,0,0,1,0,0,0.0020723677270216884
1,1,1,1,1,0,0.0020877991511372655
1,0,1,1,1,1,0.0018030655526422238
1,0,0,1,0,0,0.0021084832235612784
1,1,0,1,1,0,0.002125813408906672
1,1,1,1,1,1,0.0021125946756906165
1,1,1,0,1,0,0.002102759225150943
0,0,0,1,1,1,0.002077214094994563
0,1,1,0,0,0,0.0017815132541248568
0,0,1,0,1,1,0.0017899997974511975
1,1,1,1,0,0,0.0018161963808400673
0,0,0,0,1,1,0.001784470614436087
1,1,1,1,0,1,0.0018062648497762534
1,1,0,0,0,0,0.0017509638591441318
1,1,0,0,0,1,0.002120065035944062
0,0,1,0,0,0,0.002085329686461899
1,1,0,1,0,0,0.001834325457080456
1,0,0,0,1,1,0.002127994947169524
1,0,0,0,0,0,0.0020952881336413574
0,1,1,1,0,1,0.0020926704373716277
0,1,0,0,0,0,0.0017929440028828843
0,1,1,0,1,1,0.002007486829601853
1,0,1,0,0,0,0.0020854131530679853
0,1,1,0,0,1,0.0021012132212483584
0,1,0,0,0,1,0.0020927397971924723
0,1,0,1,1,1,0.0021000174744265506
0,0,1,1,1,1,0.00206334747384913
