--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,2.353118719576965
1,0,1,1,1,0,2.3926221044149645
0,0,0,0,0,0,2.3984435615720225
1,0,1,0,1,0,2.385032949362231
0,0,0,1,0,1,2.3963269164823964
1,0,0,1,0,1,2.3893745561601043
1,1,0,0,1,0,2.3821833858783883
0,1,1,1,1,1,2.390091669017548
0,0,1,1,1,0,2.393278235408929
0,1,1,1,1,0,2.3920031812316567
1,0,1,0,0,1,2.3767192934105323
1,0,0,0,0,1,2.386835109517188
0,0,1,0,0,1,2.3911444797153703
0,0,1,1,0,1,2.3883356685544546
1,1,0,1,1,1,2.3796558465413447
0,1,0,1,1,0,2.3894376010217515
1,0,1,1,0,1,2.3721529467396745
0,1,0,0,1,1,2.3927759853211694
1,0,0,0,1,0,2.3977297150286034
1,0,0,1,1,1,2.3996976599033046
1,1,1,0,0,0,2.3610907195983333
1,0,1,1,0,0,2.388774408830956
1,0,0,1,1,0,2.392632717670811
0,0,0,1,0,0,2.3757227297490053
1,1,1,1,1,0,2.396857238212155
1,0,1,1,1,1,2.3977075739012115
1,0,0,1,0,0,2.3932356398074597
1,1,0,1,1,0,2.3842539221192176
1,1,1,1,1,1,2.3926793749064936
1,1,1,0,1,0,2.3913408421992863
0,0,0,1,1,1,2.370742448500252
0,1,1,0,0,0,2.3868776526012945
0,0,1,0,1,1,2.368180244497627
1,1,1,1,0,0,2.3988249953662533
0,0,0,0,1,1,2.3662696462471557
1,1,1,1,0,1,2.391100989635458
1,1,0,0,0,0,2.390018932431342
1,1,0,0,0,1,2.392856136687117
0,0,1,0,0,0,2.384501147987213
1,1,0,1,0,0,2.3733720955734805
1,0,0,0,1,1,2.3937357667054218
1,0,0,0,0,0,2.391997613730321
0,1,1,1,0,1,2.3873147674297788
0,1,0,0,0,0,2.3833463742115155
0,1,1,0,1,1,2.379258072214006
1,0,1,0,0,0,2.3637389027193563
0,1,1,0,0,1,2.3840182389427516
0,1,0,0,0,1,2.366145097214552
0,1,0,1,1,1,2.357701483031926
0,0,1,1,1,1,2.3929630477332147
