--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,0.0003075304921377321
1,0,1,1,1,0,0.00030710791833675683
0,0,0,0,0,0,0.00030992050168283404
1,0,1,0,1,0,0.00030453411451993094
0,0,0,1,0,1,0.0002763202776770429
1,0,0,1,0,1,0.00027481981328624904
1,1,0,0,1,0,0.00030904756874938104
0,1,1,1,1,1,0.000274693362750288
0,0,1,1,1,0,0.00029558195340737096
0,1,1,1,1,0,0.0003073114037437028
1,0,1,0,0,1,0.000283177647057091
1,0,0,0,0,1,0.00027870566594480025
0,0,1,0,0,1,0.0002747869735943226
0,0,1,1,0,1,0.0002682677388903262
1,1,0,1,1,1,0.00028075808410705345
0,1,0,1,1,0,0.00030490849680300027
1,0,1,1,0,1,0.0002813620015569182
0,1,0,0,1,1,0.00027634134899125196
1,0,0,0,1,0,0.00030924849907555717
1,0,0,1,1,1,0.0002714492539816436
1,1,1,0,0,0,0.00030384053036406104
1,0,1,1,0,0,0.0003054992048997691
1,0,0,1,1,0,0.0003097987486654256
0,0,0,1,0,0,0.0003045947707697752
1,1,1,1,1,0,0.0003126496235792054
1,0,1,1,1,1,0.00027724460568409956
1,0,0,1,0,0,0.0003092050686142645
1,1,0,1,1,0,0.0003049430401345733
1,1,1,1,1,1,0.000275691750943711
1,1,1,0,1,0,0.00030708138782238267
0,0,0,1,1,1,0.0002761699201862118
0,1,1,0,0,0,0.00030359657697386083
0,0,1,0,1,1,0.00027551729599492776
1,1,1,1,0,0,0.00031490580261179125
0,0,0,0,1,1,0.0002780447519736963
1,1,1,1,0,1,0.00027505519122428295
1,1,0,0,0,0,0.0003093654009496582
1,1,0,0,0,1,0.00027697226794000396
0,0,1,0,0,0,0.0003079851896265373
1,1,0,1,0,0,0.0003080023013181896
1,0,0,0,1,1,0.00027919452387155104
1,0,0,0,0,0,0.0003158327549984938
0,1,1,1,0,1,0.00027015859129197783
0,1,0,0,0,0,0.0003054500086963995
0,1,1,0,1,1,0.00027890264057633447
1,0,1,0,0,0,0.0003048197782804819
0,1,1,0,0,1,0.0002797313870698565
0,1,0,0,0,1,0.0002776162527857767
0,1,0,1,1,1,0.00027655790548484165
0,0,1,1,1,1,0.00027499679614661804
