--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,5433.542332726914
1,0,1,1,1,0,1736.7631561338897
0,0,0,0,0,0,5621.995486018859
1,0,1,0,1,0,1754.5074649858364
0,0,0,1,0,1,5528.878366862239
1,0,0,1,0,1,1757.6528221880658
1,1,0,0,1,0,1749.2868938961776
0,1,1,1,1,1,5392.310340113671
0,0,1,1,1,0,5628.855615334301
0,1,1,1,1,0,5607.603638475377
1,0,1,0,0,1,1742.1986547743415
1,0,0,0,0,1,1740.956701423547
0,0,1,0,0,1,5289.75787010509
0,0,1,1,0,1,5482.340323336983
1,1,0,1,1,1,1749.6558651120483
0,1,0,1,1,0,5622.722677791629
1,0,1,1,0,1,1750.5838669691989
0,1,0,0,1,1,5464.457077568997
1,0,0,0,1,0,1759.228262002029
1,0,0,1,1,1,1741.4021917705234
1,1,1,0,0,0,1755.3558043022513
1,0,1,1,0,0,1762.0944077320828
1,0,0,1,1,0,1749.6415308910905
0,0,0,1,0,0,5481.646152276663
1,1,1,1,1,0,1759.2039223210654
1,0,1,1,1,1,1736.7314281000426
1,0,0,1,0,0,1762.5417911994766
1,1,0,1,1,0,1759.448541460415
1,1,1,1,1,1,1742.578106468653
1,1,1,0,1,0,1751.123423740748
0,0,0,1,1,1,5533.836368533998
0,1,1,0,0,0,5503.488468942411
0,0,1,0,1,1,5576.538822244866
1,1,1,1,0,0,1752.4803141331904
0,0,0,0,1,1,5479.504489211115
1,1,1,1,0,1,1743.5153440410277
1,1,0,0,0,0,1746.8784489310026
1,1,0,0,0,1,1752.1990301852
0,0,1,0,0,0,5598.651112034647
1,1,0,1,0,0,1762.4497451440566
1,0,0,0,1,1,1745.8517308693706
1,0,0,0,0,0,1752.7354157183
0,1,1,1,0,1,5210.724774421485
0,1,0,0,0,0,5637.657188064729
0,1,1,0,1,1,5321.404206413554
1,0,1,0,0,0,1744.0652880268965
0,1,1,0,0,1,5393.477391935745
0,1,0,0,0,1,5394.769144631398
0,1,0,1,1,1,5368.540646788537
0,0,1,1,1,1,5442.972423413533
