--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,19.501577606935182
1,0,1,1,1,0,19.64521826129711
0,0,0,0,0,0,19.758415747463673
1,0,1,0,1,0,21.085723978246534
0,0,0,1,0,1,19.576219807739342
1,0,0,1,0,1,19.81246520962066
1,1,0,0,1,0,19.46887209504631
0,1,1,1,1,1,19.73694236113945
0,0,1,1,1,0,19.741356505419105
0,1,1,1,1,0,19.53717123198699
1,0,1,0,0,1,20.724640939032927
1,0,0,0,0,1,20.526522866592412
0,0,1,0,0,1,19.998601126420635
0,0,1,1,0,1,20.040273620963784
1,1,0,1,1,1,19.959216414975327
0,1,0,1,1,0,19.95438441026736
1,0,1,1,0,1,20.478057762083072
0,1,0,0,1,1,19.242905749928507
1,0,0,0,1,0,19.75186445724668
1,0,0,1,1,1,19.911415882853202
1,1,1,0,0,0,20.16379211566251
1,0,1,1,0,0,19.5776781003573
1,0,0,1,1,0,20.401607271263405
0,0,0,1,0,0,20.622319074583682
1,1,1,1,1,0,19.64790376833974
1,0,1,1,1,1,19.921326736295676
1,0,0,1,0,0,19.85799628275983
1,1,0,1,1,0,19.78275337918434
1,1,1,1,1,1,19.563950436253645
1,1,1,0,1,0,19.33239541379246
0,0,0,1,1,1,19.78364050862739
0,1,1,0,0,0,19.388373873090153
0,0,1,0,1,1,19.49896749798516
1,1,1,1,0,0,20.006447296759614
0,0,0,0,1,1,19.285124744272135
1,1,1,1,0,1,20.06452684953053
1,1,0,0,0,0,20.22156760064849
1,1,0,0,0,1,19.51281667655072
0,0,1,0,0,0,19.640213328147688
1,1,0,1,0,0,19.57174481923046
1,0,0,0,1,1,19.96225576604268
1,0,0,0,0,0,19.944508215292018
0,1,1,1,0,1,19.880689718581532
0,1,0,0,0,0,19.73767664539648
0,1,1,0,1,1,20.19600604707659
1,0,1,0,0,0,19.434230204432794
0,1,1,0,0,1,19.33888421130164
0,1,0,0,0,1,19.63410801077605
0,1,0,1,1,1,20.864852673990637
0,0,1,1,1,1,19.95244303279225
