--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,844052.6500596135
1,0,1,1,1,0,639240.4023918612
0,0,0,0,0,0,838830.8954108615
1,0,1,0,1,0,646689.1840563997
0,0,0,1,0,1,833986.2535263451
1,0,0,1,0,1,651979.4618697916
1,1,0,0,1,0,653449.5901181903
0,1,1,1,1,1,844718.6333926377
0,0,1,1,1,0,841155.426908123
0,1,1,1,1,0,842055.6673200136
1,0,1,0,0,1,622858.5705806767
1,0,0,0,0,1,640042.1588089501
0,0,1,0,0,1,845357.0323834706
0,0,1,1,0,1,841598.4600067808
1,1,0,1,1,1,641507.9785380118
0,1,0,1,1,0,838378.8727504598
1,0,1,1,0,1,624972.9308599322
0,1,0,0,1,1,835130.7532401866
1,0,0,0,1,0,648354.8932752671
1,0,0,1,1,1,647368.6788552827
1,1,1,0,0,0,649038.4833342971
1,0,1,1,0,0,649291.033893299
1,0,0,1,1,0,645306.1174153285
0,0,0,1,0,0,847213.2599414514
1,1,1,1,1,0,649812.0986440446
1,0,1,1,1,1,651538.1259933196
1,0,0,1,0,0,642457.5871489075
1,1,0,1,1,0,645197.5691575096
1,1,1,1,1,1,650648.5114564205
1,1,1,0,1,0,643672.992121834
0,0,0,1,1,1,843476.947744653
0,1,1,0,0,0,841628.4145710616
0,0,1,0,1,1,838994.4166977104
1,1,1,1,0,0,640791.236715905
0,0,0,0,1,1,835539.7061323132
1,1,1,1,0,1,650349.8350126202
1,1,0,0,0,0,643661.2937383457
1,1,0,0,0,1,645599.1544123043
0,0,1,0,0,0,842170.56382232
1,1,0,1,0,0,641111.1993700406
1,0,0,0,1,1,650667.809718232
1,0,0,0,0,0,638998.1225116914
0,1,1,1,0,1,843552.5813068764
0,1,0,0,0,0,846750.3466003194
0,1,1,0,1,1,842996.5039080392
1,0,1,0,0,0,635221.1538136965
0,1,1,0,0,1,842789.9989819097
0,1,0,0,0,1,848478.7353241178
0,1,0,1,1,1,840484.1832706523
0,0,1,1,1,1,840713.522982947
