--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,2926
1,0,1,1,1,0,2552
0,0,0,0,0,0,3166
1,0,1,0,1,0,2597
0,0,0,1,0,1,2929
1,0,0,1,0,1,2672
1,1,0,0,1,0,2466
0,1,1,1,1,1,3181
0,0,1,1,1,0,3059
0,1,1,1,1,0,3127
1,0,1,0,0,1,2422
1,0,0,0,0,1,2330
0,0,1,0,0,1,3063
0,0,1,1,0,1,2849
1,1,0,1,1,1,2359
0,1,0,1,1,0,2970
1,0,1,1,0,1,2437
0,1,0,0,1,1,3022
1,0,0,0,1,0,2302
1,0,0,1,1,1,2350
1,1,1,0,0,0,2438
1,0,1,1,0,0,2328
1,0,0,1,1,0,2418
0,0,0,1,0,0,3040
1,1,1,1,1,0,2304
1,0,1,1,1,1,2419
1,0,0,1,0,0,2614
1,1,0,1,1,0,2462
1,1,1,1,1,1,2618
1,1,1,0,1,0,2732
0,0,0,1,1,1,3021
0,1,1,0,0,0,3104
0,0,1,0,1,1,2965
1,1,1,1,0,0,2371
0,0,0,0,1,1,2959
1,1,1,1,0,1,2355
1,1,0,0,0,0,2410
1,1,0,0,0,1,2525
0,0,1,0,0,0,2992
1,1,0,1,0,0,2361
1,0,0,0,1,1,2337
1,0,0,0,0,0,2284
0,1,1,1,0,1,2988
0,1,0,0,0,0,2855
0,1,1,0,1,1,2975
1,0,1,0,0,0,2361
0,1,1,0,0,1,3001
0,1,0,0,0,1,2979
0,1,0,1,1,1,2872
0,0,1,1,1,1,3141
