--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,12995
1,0,1,1,1,0,5831
0,0,0,0,0,0,13192
1,0,1,0,1,0,5788
0,0,0,1,0,1,12338
1,0,0,1,0,1,5853
1,1,0,0,1,0,5799
0,1,1,1,1,1,12447
0,0,1,1,1,0,12026
0,1,1,1,1,0,12421
1,0,1,0,0,1,5812
1,0,0,0,0,1,5800
0,0,1,0,0,1,12295
0,0,1,1,0,1,12798
1,1,0,1,1,1,5662
0,1,0,1,1,0,12715
1,0,1,1,0,1,5684
0,1,0,0,1,1,12824
1,0,0,0,1,0,5869
1,0,0,1,1,1,5872
1,1,1,0,0,0,5796
1,0,1,1,0,0,5886
1,0,0,1,1,0,5810
0,0,0,1,0,0,12673
1,1,1,1,1,0,5690
1,0,1,1,1,1,5725
1,0,0,1,0,0,5840
1,1,0,1,1,0,5883
1,1,1,1,1,1,5827
1,1,1,0,1,0,5763
0,0,0,1,1,1,12378
0,1,1,0,0,0,13097
0,0,1,0,1,1,12545
1,1,1,1,0,0,5813
0,0,0,0,1,1,12568
1,1,1,1,0,1,5823
1,1,0,0,0,0,5746
1,1,0,0,0,1,5787
0,0,1,0,0,0,12517
1,1,0,1,0,0,5842
1,0,0,0,1,1,5820
1,0,0,0,0,0,5852
0,1,1,1,0,1,12603
0,1,0,0,0,0,12915
0,1,1,0,1,1,12099
1,0,1,0,0,0,5746
0,1,1,0,0,1,12147
0,1,0,0,0,1,12836
0,1,0,1,1,1,12656
0,0,1,1,1,1,12663
