--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,8203
1,0,1,1,1,0,5118
0,0,0,0,0,0,9047
1,0,1,0,1,0,5161
0,0,0,1,0,1,8614
1,0,0,1,0,1,4956
1,1,0,0,1,0,5107
0,1,1,1,1,1,8770
0,0,1,1,1,0,9410
0,1,1,1,1,0,8500
1,0,1,0,0,1,4920
1,0,0,0,0,1,5207
0,0,1,0,0,1,8451
0,0,1,1,0,1,8660
1,1,0,1,1,1,5094
0,1,0,1,1,0,8571
1,0,1,1,0,1,5165
0,1,0,0,1,1,8820
1,0,0,0,1,0,5007
1,0,0,1,1,1,5041
1,1,1,0,0,0,5048
1,0,1,1,0,0,5068
1,0,0,1,1,0,5135
0,0,0,1,0,0,8913
1,1,1,1,1,0,5217
1,0,1,1,1,1,5133
1,0,0,1,0,0,5275
1,1,0,1,1,0,5112
1,1,1,1,1,1,5135
1,1,1,0,1,0,5202
0,0,0,1,1,1,9348
0,1,1,0,0,0,8762
0,0,1,0,1,1,8487
1,1,1,1,0,0,5140
0,0,0,0,1,1,8715
1,1,1,1,0,1,4949
1,1,0,0,0,0,5164
1,1,0,0,0,1,5154
0,0,1,0,0,0,8702
1,1,0,1,0,0,5266
1,0,0,0,1,1,5131
1,0,0,0,0,0,5065
0,1,1,1,0,1,6256
0,1,0,0,0,0,9171
0,1,1,0,1,1,8494
1,0,1,0,0,0,5171
0,1,1,0,0,1,8918
0,1,0,0,0,1,8085
0,1,0,1,1,1,8577
0,0,1,1,1,1,8146
