--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,3819164.1071901876
1,0,1,1,1,0,486496.4091724364
0,0,0,0,0,0,3672314.7969938875
1,0,1,0,1,0,489235.43108745175
0,0,0,1,0,1,3448929.6126234685
1,0,0,1,0,1,488182.4764781357
1,1,0,0,1,0,492357.44070947997
0,1,1,1,1,1,3637257.2112625195
0,0,1,1,1,0,3544270.0954975225
0,1,1,1,1,0,3296930.495067413
1,0,1,0,0,1,493200.0973655904
1,0,0,0,0,1,490102.15419745905
0,0,1,0,0,1,3601149.8903737953
0,0,1,1,0,1,3855586.5386205814
1,1,0,1,1,1,487071.9891425809
0,1,0,1,1,0,3617636.3825401585
1,0,1,1,0,1,486456.58886453486
0,1,0,0,1,1,3642338.9264847063
1,0,0,0,1,0,488917.143084643
1,0,0,1,1,1,478042.78499179136
1,1,1,0,0,0,489426.92722118326
1,0,1,1,0,0,487264.31414936046
1,0,0,1,1,0,441164.3463539637
0,0,0,1,0,0,3794952.2050436963
1,1,1,1,1,0,486042.8139950313
1,0,1,1,1,1,479804.57214317314
1,0,0,1,0,0,483301.3838093041
1,1,0,1,1,0,486474.9149574958
1,1,1,1,1,1,483644.50900131353
1,1,1,0,1,0,489078.94061784464
0,0,0,1,1,1,4042567.0996404253
0,1,1,0,0,0,3999474.1491388716
0,0,1,0,1,1,3271499.2708646
1,1,1,1,0,0,450152.7818541613
0,0,0,0,1,1,3802235.973304349
1,1,1,1,0,1,491862.5908663261
1,1,0,0,0,0,456086.35057334567
1,1,0,0,0,1,489359.5111505972
0,0,1,0,0,0,3644226.153678183
1,1,0,1,0,0,493591.5138114112
1,0,0,0,1,1,489009.10471381794
1,0,0,0,0,0,456194.98094646924
0,1,1,1,0,1,3733406.4085414363
0,1,0,0,0,0,3533281.123215936
0,1,1,0,1,1,3638071.810298712
1,0,1,0,0,0,487781.9689522094
0,1,1,0,0,1,3603591.266984852
0,1,0,0,0,1,3667659.1719151787
0,1,0,1,1,1,3785926.167776498
0,0,1,1,1,1,3321493.9787625005
