--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,22.171423592029797
1,0,1,1,1,0,20.884716884913203
0,0,0,0,0,0,21.177926290937968
1,0,1,0,1,0,21.095466316951395
0,0,0,1,0,1,21.17217625044504
1,0,0,1,0,1,20.920673617397757
1,1,0,0,1,0,21.239859312771515
0,1,1,1,1,1,20.637920257574297
0,0,1,1,1,0,20.666100236413985
0,1,1,1,1,0,22.54851153682289
1,0,1,0,0,1,20.45777565761617
1,0,0,0,0,1,21.48895307035744
0,0,1,0,0,1,21.129301625678863
0,0,1,1,0,1,21.10003544355181
1,1,0,1,1,1,20.869749783754855
0,1,0,1,1,0,21.103546196448733
1,0,1,1,0,1,20.716894766189068
0,1,0,0,1,1,20.92352528923827
1,0,0,0,1,0,21.037582258918906
1,0,0,1,1,1,20.891310886871274
1,1,1,0,0,0,21.192939546758467
1,0,1,1,0,0,21.459072971695665
1,0,0,1,1,0,21.173500190729445
0,0,0,1,0,0,21.104905177502918
1,1,1,1,1,0,20.91929511666071
1,0,1,1,1,1,21.21428348527064
1,0,0,1,0,0,21.07552413595129
1,1,0,1,1,0,22.330049890758627
1,1,1,1,1,1,21.303848105174357
1,1,1,0,1,0,20.952675031014447
0,0,0,1,1,1,20.830851362192163
0,1,1,0,0,0,20.53578687430754
0,0,1,0,1,1,20.93695990245562
1,1,1,1,0,0,22.157079808167623
0,0,0,0,1,1,21.037713424315545
1,1,1,1,0,1,21.09703894820927
1,1,0,0,0,0,21.441526475444775
1,1,0,0,0,1,21.082646973706005
0,0,1,0,0,0,20.831017763185173
1,1,0,1,0,0,21.432381653722707
1,0,0,0,1,1,22.15524473397599
1,0,0,0,0,0,20.97504544308518
0,1,1,1,0,1,20.90291765313507
0,1,0,0,0,0,21.27266040537172
0,1,1,0,1,1,20.966677491728976
1,0,1,0,0,0,20.95940350080585
0,1,1,0,0,1,21.682295289750492
0,1,0,0,0,1,20.765583782772836
0,1,0,1,1,1,21.300290360717224
0,0,1,1,1,1,20.664238200145324
