--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,5989905.176865997
1,0,1,1,1,0,2101987.2925661462
0,0,0,0,0,0,6055411.031733285
1,0,1,0,1,0,2055782.9297159887
0,0,0,1,0,1,6046852.988226856
1,0,0,1,0,1,1966206.904180607
1,1,0,0,1,0,1941556.4708786234
0,1,1,1,1,1,5921407.619965765
0,0,1,1,1,0,5907266.664591247
0,1,1,1,1,0,5709997.995219705
1,0,1,0,0,1,2076272.5273960112
1,0,0,0,0,1,2061187.9726961025
0,0,1,0,0,1,6060932.285694723
0,0,1,1,0,1,5736341.225156401
1,1,0,1,1,1,2019197.4878081765
0,1,0,1,1,0,6066655.508873854
1,0,1,1,0,1,2064800.3862382567
0,1,0,0,1,1,5870914.7071221685
1,0,0,0,1,0,2041519.9509639973
1,0,0,1,1,1,2052848.6169076143
1,1,1,0,0,0,2085514.1032932946
1,0,1,1,0,0,1997026.264136547
1,0,0,1,1,0,1996371.5746992684
0,0,0,1,0,0,6016441.912952975
1,1,1,1,1,0,1991737.8570873276
1,0,1,1,1,1,1972665.5351286193
1,0,0,1,0,0,2022610.9171156436
1,1,0,1,1,0,2067314.7450314572
1,1,1,1,1,1,2095234.8170935644
1,1,1,0,1,0,2039027.338040859
0,0,0,1,1,1,5862474.875191427
0,1,1,0,0,0,5761492.785265724
0,0,1,0,1,1,5873292.903190354
1,1,1,1,0,0,2079722.5407219084
0,0,0,0,1,1,5876642.158600676
1,1,1,1,0,1,2082785.9728405334
1,1,0,0,0,0,2060642.0963657175
1,1,0,0,0,1,2074785.7778497406
0,0,1,0,0,0,6049826.150380795
1,1,0,1,0,0,2055728.4337512988
1,0,0,0,1,1,2078177.7639592811
1,0,0,0,0,0,2076665.8903189679
0,1,1,1,0,1,5883850.554196942
0,1,0,0,0,0,6053071.673895073
0,1,1,0,1,1,5960659.812138361
1,0,1,0,0,0,2032923.5878261738
0,1,1,0,0,1,5771776.69993311
0,1,0,0,0,1,6057844.674718063
0,1,0,1,1,1,6056887.6088235695
0,0,1,1,1,1,6043714.720419691
