--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,1.7964239790919965
1,0,1,1,1,0,1.8947724783894109
0,0,0,0,0,0,1.9041096090797827
1,0,1,0,1,0,1.8802239764630901
0,0,0,1,0,1,1.8946861704061808
1,0,0,1,0,1,1.8945102473078375
1,1,0,0,1,0,1.836798665509223
0,1,1,1,1,1,1.8955437172934373
0,0,1,1,1,0,1.89949222848342
0,1,1,1,1,0,1.8989461096036122
1,0,1,0,0,1,1.752900193588383
1,0,0,0,0,1,1.9014223935815286
0,0,1,0,0,1,1.8937021981580893
0,0,1,1,0,1,1.899217427774186
1,1,0,1,1,1,1.8975057109257434
0,1,0,1,1,0,1.89712245035539
1,0,1,1,0,1,1.880003576590226
0,1,0,0,1,1,1.897368597319558
1,0,0,0,1,0,1.7754890613770535
1,0,0,1,1,1,1.8941840066119466
1,1,1,0,0,0,1.8602564818088514
1,0,1,1,0,0,1.8365194671491916
1,0,0,1,1,0,1.8835788100194593
0,0,0,1,0,0,1.8976355284311592
1,1,1,1,1,0,1.7267425512440993
1,0,1,1,1,1,1.7079542026104266
1,0,0,1,0,0,1.8914183790282482
1,1,0,1,1,0,1.7390238613806388
1,1,1,1,1,1,1.8743615287170332
1,1,1,0,1,0,1.902836607620145
0,0,0,1,1,1,1.7696741265371303
0,1,1,0,0,0,1.9041797064658978
0,0,1,0,1,1,1.7826127562840626
1,1,1,1,0,0,1.9052503615368357
0,0,0,0,1,1,1.8954884007723534
1,1,1,1,0,1,1.8972865915621084
1,1,0,0,0,0,1.8989136583421442
1,1,0,0,0,1,1.890491713706271
0,0,1,0,0,0,1.8973753921307046
1,1,0,1,0,0,1.8942882070401537
1,0,0,0,1,1,1.9023844556945877
1,0,0,0,0,0,1.8803865782334392
0,1,1,1,0,1,1.7094981927175916
0,1,0,0,0,0,1.9079255799682544
0,1,1,0,1,1,1.8991882576825374
1,0,1,0,0,0,1.8960195651471263
0,1,1,0,0,1,1.8986063574441714
0,1,0,0,0,1,1.9000966857995438
0,1,0,1,1,1,1.887943836317988
0,0,1,1,1,1,1.8933011711748977
