--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,49594416.85892769
1,0,1,1,1,0,1280248.4788183593
0,0,0,0,0,0,49880471.426321104
1,0,1,0,1,0,1272901.0151526888
0,0,0,1,0,1,49518781.43390347
1,0,0,1,0,1,1270531.1690727628
1,1,0,0,1,0,1248248.760040236
0,1,1,1,1,1,49685229.16765416
0,0,1,1,1,0,49651570.1067757
0,1,1,1,1,0,49606821.29509719
1,0,1,0,0,1,1272615.3369530034
1,0,0,0,0,1,1236736.3764750587
0,0,1,0,0,1,49799395.58473578
0,0,1,1,0,1,49823395.99057182
1,1,0,1,1,1,1268516.6275948111
0,1,0,1,1,0,50586123.71028781
1,0,1,1,0,1,1255695.834736746
0,1,0,0,1,1,56878337.12313693
1,0,0,0,1,0,1266036.1070864385
1,0,0,1,1,1,1241066.9089824986
1,1,1,0,0,0,1263786.6293831412
1,0,1,1,0,0,1269731.0184923003
1,0,0,1,1,0,1245759.6630154336
0,0,0,1,0,0,51082883.05048996
1,1,1,1,1,0,1248512.4161838032
1,0,1,1,1,1,1271494.8040288542
1,0,0,1,0,0,1258025.1658323114
1,1,0,1,1,0,1248002.5516360651
1,1,1,1,1,1,1253099.6359319503
1,1,1,0,1,0,1259723.2732880819
0,0,0,1,1,1,49475167.423966564
0,1,1,0,0,0,49781843.51625091
0,0,1,0,1,1,49501331.01653904
1,1,1,1,0,0,1248013.2378062068
0,0,0,0,1,1,49640271.842042275
1,1,1,1,0,1,1243984.0604291828
1,1,0,0,0,0,1260199.728954226
1,1,0,0,0,1,1265270.290923927
0,0,1,0,0,0,49737458.339283176
1,1,0,1,0,0,1269767.6281560468
1,0,0,0,1,1,1259772.7786640127
1,0,0,0,0,0,1267175.1526294732
0,1,1,1,0,1,49523487.47964523
0,1,0,0,0,0,49748498.95097828
0,1,1,0,1,1,49565587.36608865
1,0,1,0,0,0,1254343.5486800163
0,1,1,0,0,1,49461825.659726776
0,1,0,0,0,1,50160825.639164284
0,1,0,1,1,1,49456436.66868367
0,0,1,1,1,1,49534909.30628687
