--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,44961.50575723089
1,0,1,1,1,0,2959.3771098324223
0,0,0,0,0,0,49169.260754915325
1,0,1,0,1,0,3058.973734378984
0,0,0,1,0,1,39926.43633957306
1,0,0,1,0,1,2871.7068414624846
1,1,0,0,1,0,2692.130647441968
0,1,1,1,1,1,52892.67388863236
0,0,1,1,1,0,41504.28461181333
0,1,1,1,1,0,30822.556637372494
1,0,1,0,0,1,2521.316686235698
1,0,0,0,0,1,2622.5586156012405
0,0,1,0,0,1,47278.896223106465
0,0,1,1,0,1,47409.46617225547
1,1,0,1,1,1,2689.0634241638722
0,1,0,1,1,0,44295.52093437326
1,0,1,1,0,1,2841.4013959895983
0,1,0,0,1,1,48838.698769059665
1,0,0,0,1,0,2670.5904263093407
1,0,0,1,1,1,2955.2832893778286
1,1,1,0,0,0,2911.4070763437608
1,0,1,1,0,0,2585.1186240104307
1,0,0,1,1,0,2753.1237837215335
0,0,0,1,0,0,44651.73167452745
1,1,1,1,1,0,2860.4649030081287
1,0,1,1,1,1,3029.340287599993
1,0,0,1,0,0,2794.0340890040675
1,1,0,1,1,0,2825.40862627655
1,1,1,1,1,1,2519.269908123587
1,1,1,0,1,0,2559.8997338472245
0,0,0,1,1,1,44095.26093238371
0,1,1,0,0,0,40090.4954736227
0,0,1,0,1,1,48419.32217597209
1,1,1,1,0,0,2839.370216782736
0,0,0,0,1,1,44049.68487295939
1,1,1,1,0,1,2742.350509427806
1,1,0,0,0,0,2840.9972263912277
1,1,0,0,0,1,2712.13798151691
0,0,1,0,0,0,42423.44074976814
1,1,0,1,0,0,2957.0501593654867
1,0,0,0,1,1,2544.6394391468107
1,0,0,0,0,0,2749.620155098484
0,1,1,1,0,1,47640.5221515565
0,1,0,0,0,0,42009.52036554332
0,1,1,0,1,1,49059.31703151099
1,0,1,0,0,0,2807.99183229307
0,1,1,0,0,1,44403.94804382847
0,1,0,0,0,1,44026.792592685866
0,1,0,1,1,1,48039.092291743334
0,0,1,1,1,1,44064.27744279135
