--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,1975
1,0,1,1,1,0,2038
0,0,0,0,0,0,2345
1,0,1,0,1,0,1981
0,0,0,1,0,1,2142
1,0,0,1,0,1,2020
1,1,0,0,1,0,1956
0,1,1,1,1,1,1978
0,0,1,1,1,0,2012
0,1,1,1,1,0,1994
1,0,1,0,0,1,2083
1,0,0,0,0,1,2004
0,0,1,0,0,1,2060
0,0,1,1,0,1,1995
1,1,0,1,1,1,2008
0,1,0,1,1,0,1982
1,0,1,1,0,1,2016
0,1,0,0,1,1,2045
1,0,0,0,1,0,2046
1,0,0,1,1,1,2013
1,1,1,0,0,0,2005
1,0,1,1,0,0,2007
1,0,0,1,1,0,2040
0,0,0,1,0,0,2291
1,1,1,1,1,0,2054
1,0,1,1,1,1,2064
1,0,0,1,0,0,2076
1,1,0,1,1,0,1999
1,1,1,1,1,1,2061
1,1,1,0,1,0,1953
0,0,0,1,1,1,2071
0,1,1,0,0,0,2012
0,0,1,0,1,1,1996
1,1,1,1,0,0,2045
0,0,0,0,1,1,1971
1,1,1,1,0,1,2046
1,1,0,0,0,0,2030
1,1,0,0,0,1,1999
0,0,1,0,0,0,1995
1,1,0,1,0,0,2019
1,0,0,0,1,1,2066
1,0,0,0,0,0,2075
0,1,1,1,0,1,1979
0,1,0,0,0,0,1990
0,1,1,0,1,1,1975
1,0,1,0,0,0,2031
0,1,1,0,0,1,1994
0,1,0,0,0,1,2039
0,1,0,1,1,1,1992
0,0,1,1,1,1,1975
