--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,623.1425484690973
1,0,1,1,1,0,1077.4694863490063
0,0,0,0,0,0,980.0510869162813
1,0,1,0,1,0,979.1797532939274
0,0,0,1,0,1,973.6242388770733
1,0,0,1,0,1,981.0925779764059
1,1,0,0,1,0,973.6939126974249
0,1,1,1,1,1,978.667403131478
0,0,1,1,1,0,963.9146184257128
0,1,1,1,1,0,959.5185507563291
1,0,1,0,0,1,1028.0949181791239
1,0,0,0,0,1,1009.9327663363905
0,0,1,0,0,1,979.7511396834163
0,0,1,1,0,1,979.7757339844775
1,1,0,1,1,1,982.1534497910429
0,1,0,1,1,0,989.402005128221
1,0,1,1,0,1,979.7471171857153
0,1,0,0,1,1,977.5904318409654
1,0,0,0,1,0,977.8718109654396
1,0,0,1,1,1,980.046124161451
1,1,1,0,0,0,979.6807165682585
1,0,1,1,0,0,980.0585636693781
1,0,0,1,1,0,987.3446481878314
0,0,0,1,0,0,976.7161233190541
1,1,1,1,1,0,979.491653480806
1,0,1,1,1,1,982.455149204042
1,0,0,1,0,0,974.0616361337088
1,1,0,1,1,0,974.2028317288656
1,1,1,1,1,1,972.656244413693
1,1,1,0,1,0,976.6856287272419
0,0,0,1,1,1,981.5166695870585
0,1,1,0,0,0,973.6601439267624
0,0,1,0,1,1,983.5583908484049
1,1,1,1,0,0,973.7153123224764
0,0,0,0,1,1,977.0270465001341
1,1,1,1,0,1,982.3521038276654
1,1,0,0,0,0,975.9184762116162
1,1,0,0,0,1,980.1391726164132
0,0,1,0,0,0,979.78136528884
1,1,0,1,0,0,989.6520563203095
1,0,0,0,1,1,979.6347594418792
1,0,0,0,0,0,980.778910421042
0,1,1,1,0,1,974.9233438578821
0,1,0,0,0,0,978.9082970743714
0,1,1,0,1,1,977.5020049947701
1,0,1,0,0,0,983.2251919998242
0,1,1,0,0,1,977.3171154318021
0,1,0,0,0,1,972.6987954527784
0,1,0,1,1,1,980.253749673221
0,0,1,1,1,1,956.7150625652031
