--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,31052.424099724234
1,0,1,1,1,0,31117.702117021294
0,0,0,0,0,0,31323.27492858137
1,0,1,0,1,0,30474.358996238003
0,0,0,1,0,1,30795.478940373145
1,0,0,1,0,1,31035.56846842108
1,1,0,0,1,0,30523.26118214332
0,1,1,1,1,1,31055.056733706773
0,0,1,1,1,0,31200.258013653667
0,1,1,1,1,0,30448.747860709038
1,0,1,0,0,1,30527.909057114695
1,0,0,0,0,1,30701.1988019901
0,0,1,0,0,1,31211.893204512275
0,0,1,1,0,1,31124.985522991105
1,1,0,1,1,1,31026.59975552901
0,1,0,1,1,0,30513.28067656487
1,0,1,1,0,1,32098.412191053987
0,1,0,0,1,1,31159.121500974765
1,0,0,0,1,0,30847.761576910423
1,0,0,1,1,1,31426.364759027667
1,1,1,0,0,0,30674.966126401778
1,0,1,1,0,0,30990.194671415768
1,0,0,1,1,0,30841.590835162213
0,0,0,1,0,0,30764.847015183776
1,1,1,1,1,0,31428.803373140323
1,0,1,1,1,1,30224.824942347655
1,0,0,1,0,0,35715.71306724723
1,1,0,1,1,0,30718.760318623586
1,1,1,1,1,1,31243.76003530045
1,1,1,0,1,0,31002.464695943327
0,0,0,1,1,1,30814.244217183226
0,1,1,0,0,0,30760.768245265204
0,0,1,0,1,1,30705.02703009587
1,1,1,1,0,0,31359.1258380256
0,0,0,0,1,1,30545.147805526616
1,1,1,1,0,1,30860.151422122188
1,1,0,0,0,0,30810.99151311239
1,1,0,0,0,1,31148.112577003587
0,0,1,0,0,0,30978.284625195436
1,1,0,1,0,0,31079.21775597978
1,0,0,0,1,1,30457.4857509983
1,0,0,0,0,0,30598.665335175945
0,1,1,1,0,1,30731.206338446525
0,1,0,0,0,0,30893.73060240581
0,1,1,0,1,1,30787.52424248143
1,0,1,0,0,0,30786.6351645501
0,1,1,0,0,1,33617.10879551983
0,1,0,0,0,1,30867.004141796348
0,1,0,1,1,1,30786.52427037169
0,0,1,1,1,1,30593.510119155297
