--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,2121.7308805547245
1,0,1,1,1,0,497.72668711110225
0,0,0,0,0,0,2083.852117000578
1,0,1,0,1,0,499.05976690760815
0,0,0,1,0,1,2111.3824242218197
1,0,0,1,0,1,488.9868231263591
1,1,0,0,1,0,499.5121514572793
0,1,1,1,1,1,2115.7101515682903
0,0,1,1,1,0,2105.0033340095306
0,1,1,1,1,0,2122.496506880149
1,0,1,0,0,1,497.7872763200713
1,0,0,0,0,1,497.4061606743406
0,0,1,0,0,1,2097.0263298473865
0,0,1,1,0,1,2066.7105137213644
1,1,0,1,1,1,499.3941983815867
0,1,0,1,1,0,2123.78082768751
1,0,1,1,0,1,486.4000976224452
0,1,0,0,1,1,1844.166356862087
1,0,0,0,1,0,497.079993055196
1,0,0,1,1,1,477.64762168798234
1,1,1,0,0,0,498.18829442674723
1,0,1,1,0,0,500.9284919989166
1,0,0,1,1,0,496.30354657055244
0,0,0,1,0,0,2101.5689359563553
1,1,1,1,1,0,501.28572519870454
1,0,1,1,1,1,498.4931146351387
1,0,0,1,0,0,493.05240691603706
1,1,0,1,1,0,499.60675053373336
1,1,1,1,1,1,488.62990175022793
1,1,1,0,1,0,492.54762586572133
0,0,0,1,1,1,2098.8818941317677
0,1,1,0,0,0,1864.7540992777479
0,0,1,0,1,1,2091.148696627795
1,1,1,1,0,0,494.99646730426224
0,0,0,0,1,1,2106.8326373236146
1,1,1,1,0,1,500.22267912784054
1,1,0,0,0,0,489.5178452178703
1,1,0,0,0,1,498.62429606577876
0,0,1,0,0,0,2119.2032411229998
1,1,0,1,0,0,499.71375596516305
1,0,0,0,1,1,498.3468414979016
1,0,0,0,0,0,489.1420037885124
0,1,1,1,0,1,2105.824078496227
0,1,0,0,0,0,2103.627217937269
0,1,1,0,1,1,1848.0183021523303
1,0,1,0,0,0,497.7162692137306
0,1,1,0,0,1,2130.7591035990204
0,1,0,0,0,1,2127.218869030393
0,1,0,1,1,1,2097.847096165504
0,0,1,1,1,1,1934.6746053175775
