--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,2303
1,0,1,1,1,0,2008
0,0,0,0,0,0,1961
1,0,1,0,1,0,1934
0,0,0,1,0,1,2031
1,0,0,1,0,1,1966
1,1,0,0,1,0,2022
0,1,1,1,1,1,1984
0,0,1,1,1,0,2018
0,1,1,1,1,0,1948
1,0,1,0,0,1,1937
1,0,0,0,0,1,1897
0,0,1,0,0,1,1962
0,0,1,1,0,1,1961
1,1,0,1,1,1,2013
0,1,0,1,1,0,1960
1,0,1,1,0,1,2020
0,1,0,0,1,1,1957
1,0,0,0,1,0,1881
1,0,0,1,1,1,1966
1,1,1,0,0,0,1951
1,0,1,1,0,0,2003
1,0,0,1,1,0,1976
0,0,0,1,0,0,1953
1,1,1,1,1,0,1913
1,0,1,1,1,1,1908
1,0,0,1,0,0,1942
1,1,0,1,1,0,1985
1,1,1,1,1,1,1965
1,1,1,0,1,0,1917
0,0,0,1,1,1,1974
0,1,1,0,0,0,1983
0,0,1,0,1,1,1987
1,1,1,1,0,0,1996
0,0,0,0,1,1,1954
1,1,1,1,0,1,1886
1,1,0,0,0,0,2004
1,1,0,0,0,1,1848
0,0,1,0,0,0,1972
1,1,0,1,0,0,1956
1,0,0,0,1,1,1962
1,0,0,0,0,0,1896
0,1,1,1,0,1,1957
0,1,0,0,0,0,1975
0,1,1,0,1,1,1955
1,0,1,0,0,0,1893
0,1,1,0,0,1,1936
0,1,0,0,0,1,2056
0,1,0,1,1,1,2001
0,0,1,1,1,1,1965
