--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,2028457.637893536
1,0,1,1,1,0,2271876.3517664294
0,0,0,0,0,0,2274528.285578854
1,0,1,0,1,0,1998932.570007616
0,0,0,1,0,1,1998912.5915501965
1,0,0,1,0,1,1924610.6897496772
1,1,0,0,1,0,2005400.945827302
0,1,1,1,1,1,2032418.7042680387
0,0,1,1,1,0,1948801.8571302178
0,1,1,1,1,0,1941173.1363379068
1,0,1,0,0,1,1987425.1635054683
1,0,0,0,0,1,2290564.5233701714
0,0,1,0,0,1,2263997.5041691517
0,0,1,1,0,1,2306632.6761275516
1,1,0,1,1,1,2212353.1605898486
0,1,0,1,1,0,1992550.2531136586
1,0,1,1,0,1,1994493.6020634233
0,1,0,0,1,1,1953612.64003007
1,0,0,0,1,0,2012320.229372309
1,0,0,1,1,1,2307932.687758402
1,1,1,0,0,0,1917794.137840303
1,0,1,1,0,0,1929629.4995583077
1,0,0,1,1,0,1953361.5398739693
0,0,0,1,0,0,1986050.773785242
1,1,1,1,1,0,1995182.8305738624
1,0,1,1,1,1,2269046.260861357
1,0,0,1,0,0,1982185.7006709303
1,1,0,1,1,0,1973354.1930027227
1,1,1,1,1,1,2348680.393920676
1,1,1,0,1,0,1978173.623507666
0,0,0,1,1,1,1955634.476271309
0,1,1,0,0,0,2321178.713119952
0,0,1,0,1,1,2003528.6145960265
1,1,1,1,0,0,1993521.05656616
0,0,0,0,1,1,1953814.177422739
1,1,1,1,0,1,2261645.21119243
1,1,0,0,0,0,2330800.2196546127
1,1,0,0,0,1,1979824.793425081
0,0,1,0,0,0,1988160.1089193635
1,1,0,1,0,0,1911156.4522361867
1,0,0,0,1,1,2000733.8691832165
1,0,0,0,0,0,1978704.3918531197
0,1,1,1,0,1,1970420.8306584868
0,1,0,0,0,0,2009396.7429286314
0,1,1,0,1,1,1993301.708937287
1,0,1,0,0,0,2004191.967920102
0,1,1,0,0,1,2272295.5365753234
0,1,0,0,0,1,1975809.765874446
0,1,0,1,1,1,1989213.6876998164
0,0,1,1,1,1,1986999.4599335468
