--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,0.006685756765928654
1,0,1,1,1,0,0.005671119427454778
0,0,0,0,0,0,0.0057183495572836725
1,0,1,0,1,0,0.006693727519968509
0,0,0,1,0,1,0.006397533747085981
1,0,0,1,0,1,0.005643254864314026
1,1,0,0,1,0,0.006370789169753191
0,1,1,1,1,1,0.006696007510558941
0,0,1,1,1,0,0.006638712525983703
0,1,1,1,1,0,0.006736821134540407
1,0,1,0,0,1,0.0057528465468035415
1,0,0,0,0,1,0.005689498688786397
0,0,1,0,0,1,0.006387283178856421
0,0,1,1,0,1,0.006340714595548253
1,1,0,1,1,1,0.00555877826599317
0,1,0,1,1,0,0.0057662703318124165
1,0,1,1,0,1,0.006683321878615062
0,1,0,0,1,1,0.006710064579945611
1,0,0,0,1,0,0.0057045405346260285
1,0,0,1,1,1,0.00673396546054369
1,1,1,0,0,0,0.006455386012332576
1,0,1,1,0,0,0.006497722134508787
1,0,0,1,1,0,0.006671598127910832
0,0,0,1,0,0,0.006323992884512372
1,1,1,1,1,0,0.006728115549245813
1,0,1,1,1,1,0.0066424945633179475
1,0,0,1,0,0,0.006652993164402588
1,1,0,1,1,0,0.005690128737282277
1,1,1,1,1,1,0.005717963364082959
1,1,1,0,1,0,0.006744395207891168
0,0,0,1,1,1,0.006675232335462816
0,1,1,0,0,0,0.0067884983525952165
0,0,1,0,1,1,0.006619037530948322
1,1,1,1,0,0,0.006661785252335761
0,0,0,0,1,1,0.005622799616716321
1,1,1,1,0,1,0.006724690595304301
1,1,0,0,0,0,0.006536904395724608
1,1,0,0,0,1,0.006731744702370589
0,0,1,0,0,0,0.005722869259083542
1,1,0,1,0,0,0.006545455389322189
1,0,0,0,1,1,0.0067038097138495565
1,0,0,0,0,0,0.006688211439562425
0,1,1,1,0,1,0.005638906937225184
0,1,0,0,0,0,0.006732791014117724
0,1,1,0,1,1,0.005737354813437939
1,0,1,0,0,0,0.006544386010443699
0,1,1,0,0,1,0.006520519742878596
0,1,0,0,0,1,0.006692224418090259
0,1,0,1,1,1,0.006329064107933844
0,0,1,1,1,1,0.006659296365580134
