--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,16473426.509779243
1,0,1,1,1,0,2225426.5644784914
0,0,0,0,0,0,16589920.863257196
1,0,1,0,1,0,2225084.9720455566
0,0,0,1,0,1,13932676.77637484
1,0,0,1,0,1,2245711.7533342186
1,1,0,0,1,0,2217881.355261952
0,1,1,1,1,1,15708035.868294591
0,0,1,1,1,0,13785234.456165953
0,1,1,1,1,0,13059870.101308024
1,0,1,0,0,1,2203141.324382188
1,0,0,0,0,1,2155478.199035456
0,0,1,0,0,1,14168857.242840696
0,0,1,1,0,1,16316289.576547254
1,1,0,1,1,1,2251444.7847643327
0,1,0,1,1,0,16479423.881977793
1,0,1,1,0,1,2235146.6048080605
0,1,0,0,1,1,14214817.477408072
1,0,0,0,1,0,2182170.209516381
1,0,0,1,1,1,2261572.2577436194
1,1,1,0,0,0,2172283.009531452
1,0,1,1,0,0,2213153.8685090835
1,0,0,1,1,0,2263001.873025549
0,0,0,1,0,0,16455653.084554575
1,1,1,1,1,0,2252598.1985719916
1,0,1,1,1,1,2212451.2361643175
1,0,0,1,0,0,2266359.400307161
1,1,0,1,1,0,2231195.127130531
1,1,1,1,1,1,2244331.395127992
1,1,1,0,1,0,2209527.485167475
0,0,0,1,1,1,14056669.886346905
0,1,1,0,0,0,13941379.14953823
0,0,1,0,1,1,16439338.561240267
1,1,1,1,0,0,2226976.5052842936
0,0,0,0,1,1,14053102.317194963
1,1,1,1,0,1,2224605.5261630537
1,1,0,0,0,0,2165733.9467792064
1,1,0,0,0,1,2225737.1557994867
0,0,1,0,0,0,14142840.682610996
1,1,0,1,0,0,2258014.257102019
1,0,0,0,1,1,2178222.201518462
1,0,0,0,0,0,2175837.2167403996
0,1,1,1,0,1,13131205.73396684
0,1,0,0,0,0,14085501.954821175
0,1,1,0,1,1,14073773.312325882
1,0,1,0,0,0,2164470.4985798704
0,1,1,0,0,1,14082669.353076672
0,1,0,0,0,1,14145180.302813796
0,1,0,1,1,1,14101274.649468753
0,0,1,1,1,1,14063616.035830043
