--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,876.523984905006
1,0,1,1,1,0,1118.313999110512
0,0,0,0,0,0,1260.8256847887933
1,0,1,0,1,0,1099.165481778368
0,0,0,1,0,1,1152.8062808138013
1,0,0,1,0,1,1089.8613470754324
1,1,0,0,1,0,1109.8143711986222
0,1,1,1,1,1,1190.1447827599832
0,0,1,1,1,0,1185.6505025953509
0,1,1,1,1,0,1351.1590556726715
1,0,1,0,0,1,1049.2588004827792
1,0,0,0,0,1,1183.9720128793222
0,0,1,0,0,1,1110.1170364586685
0,0,1,1,0,1,1126.0707783524626
1,1,0,1,1,1,1181.9417465212316
0,1,0,1,1,0,1110.2315616129843
1,0,1,1,0,1,1097.86094611079
0,1,0,0,1,1,1504.0838633122607
1,0,0,0,1,0,1354.2168702226925
1,0,0,1,1,1,1141.7403297851451
1,1,1,0,0,0,1274.3487332256198
1,0,1,1,0,0,1217.8024506784218
1,0,0,1,1,0,1048.8473722952926
0,0,0,1,0,0,1116.4589555868708
1,1,1,1,1,0,1174.6334799903407
1,0,1,1,1,1,1124.218938830488
1,0,0,1,0,0,1104.5810980364263
1,1,0,1,1,0,1077.3165985501016
1,1,1,1,1,1,1324.5056560718674
1,1,1,0,1,0,1101.6859648960415
0,0,0,1,1,1,1140.7670789569625
0,1,1,0,0,0,1080.5571770807767
0,0,1,0,1,1,1219.379308057188
1,1,1,1,0,0,1196.5585605976971
0,0,0,0,1,1,1168.3930529677443
1,1,1,1,0,1,1076.3856856398374
1,1,0,0,0,0,1203.8090520099286
1,1,0,0,0,1,1220.8687085973036
0,0,1,0,0,0,1145.0452426577783
1,1,0,1,0,0,1087.2311121197436
1,0,0,0,1,1,1559.935438109658
1,0,0,0,0,0,1102.3896275951809
0,1,1,1,0,1,1115.6913698005353
0,1,0,0,0,0,1057.4615290269237
0,1,1,0,1,1,1182.4349537352887
1,0,1,0,0,0,1681.0498906315245
0,1,1,0,0,1,1481.3292774219724
0,1,0,0,0,1,1095.319462635198
0,1,0,1,1,1,1386.7819328005678
0,0,1,1,1,1,1150.1007849074194
