--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,341827.2750949238
1,0,1,1,1,0,290863.50128120574
0,0,0,0,0,0,342906.2619257797
1,0,1,0,1,0,290961.2983240914
0,0,0,1,0,1,215730.00416604843
1,0,0,1,0,1,183483.68928716463
1,1,0,0,1,0,273227.6186926994
0,1,1,1,1,1,222051.14226173738
0,0,1,1,1,0,341107.9130210252
0,1,1,1,1,0,336513.0869956359
1,0,1,0,0,1,179968.73264631812
1,0,0,0,0,1,191816.45571333854
0,0,1,0,0,1,221730.11784780596
0,0,1,1,0,1,224827.32221827272
1,1,0,1,1,1,187722.31877950867
0,1,0,1,1,0,334860.31478607515
1,0,1,1,0,1,186891.22688353198
0,1,0,0,1,1,223142.93592655216
1,0,0,0,1,0,277440.40125872305
1,0,0,1,1,1,183974.46642665094
1,1,1,0,0,0,274230.7954162944
1,0,1,1,0,0,271976.6233046131
1,0,0,1,1,0,290506.8537812532
0,0,0,1,0,0,334248.0407927139
1,1,1,1,1,0,281914.7602023606
1,0,1,1,1,1,187725.2044241592
1,0,0,1,0,0,276248.7872931466
1,1,0,1,1,0,277361.1658976458
1,1,1,1,1,1,187453.3279289914
1,1,1,0,1,0,287587.12662299135
0,0,0,1,1,1,229118.05686039085
0,1,1,0,0,0,342254.05132167035
0,0,1,0,1,1,221230.90546237834
1,1,1,1,0,0,275285.9906929055
0,0,0,0,1,1,220628.61008642308
1,1,1,1,0,1,184453.60195025278
1,1,0,0,0,0,275261.547237046
1,1,0,0,0,1,178193.83498655
0,0,1,0,0,0,333365.1552598373
1,1,0,1,0,0,288842.5068693741
1,0,0,0,1,1,172847.82138361075
1,0,0,0,0,0,282556.4114445129
0,1,1,1,0,1,224529.05964342
0,1,0,0,0,0,340942.36707783496
0,1,1,0,1,1,222037.3826800265
1,0,1,0,0,0,290122.91968962154
0,1,1,0,0,1,229431.43328907964
0,1,0,0,0,1,222355.81903366212
0,1,0,1,1,1,226545.1390288998
0,0,1,1,1,1,223025.33024127298
