--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,219329.67574003863
1,0,1,1,1,0,219356.4399046757
0,0,0,0,0,0,213299.65956125598
1,0,1,0,1,0,211003.7363573083
0,0,0,1,0,1,213478.60221739186
1,0,0,1,0,1,219351.34689659128
1,1,0,0,1,0,213877.86097206117
0,1,1,1,1,1,211828.8748603188
0,0,1,1,1,0,219317.84130684583
0,1,1,1,1,0,219314.88765464714
1,0,1,0,0,1,212066.88329810015
1,0,0,0,0,1,219335.10148330248
0,0,1,0,0,1,219316.94189297844
0,0,1,1,0,1,213869.81381650086
1,1,0,1,1,1,219367.10767488953
0,1,0,1,1,0,213843.02621810662
1,0,1,1,0,1,219383.07842972616
0,1,0,0,1,1,219341.21828848709
1,0,0,0,1,0,219352.11047613792
1,0,0,1,1,1,213881.60013722288
1,1,1,0,0,0,213840.5044935967
1,0,1,1,0,0,219348.27040567636
1,0,0,1,1,0,213837.9387637243
0,0,0,1,0,0,213926.674655458
1,1,1,1,1,0,213878.3093389539
1,0,1,1,1,1,219331.44394378996
1,0,0,1,0,0,219370.477189734
1,1,0,1,1,0,213843.5281470933
1,1,1,1,1,1,215279.9684666444
1,1,1,0,1,0,212029.46203716905
0,0,0,1,1,1,211911.98367992873
0,1,1,0,0,0,213855.51426792066
0,0,1,0,1,1,215269.65658329215
1,1,1,1,0,0,219356.2367941306
0,0,0,0,1,1,219334.3176364482
1,1,1,1,0,1,213896.21405816218
1,1,0,0,0,0,215121.17508677905
1,1,0,0,0,1,213860.1206878339
0,0,1,0,0,0,219340.17396268694
1,1,0,1,0,0,213864.60809234454
1,0,0,0,1,1,219370.96096429144
1,0,0,0,0,0,219328.27470563957
0,1,1,1,0,1,219383.90148930458
0,1,0,0,0,0,213840.26850888768
0,1,1,0,1,1,219360.90567515505
1,0,1,0,0,0,219371.7081824661
0,1,1,0,0,1,213446.35480419642
0,1,0,0,0,1,219309.9900658745
0,1,0,1,1,1,213863.24456671852
0,0,1,1,1,1,219344.86403514282
