--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,0.6632983734815739
1,0,1,1,1,0,0.7539708194336725
0,0,0,0,0,0,0.6568596424273397
1,0,1,0,1,0,0.6613816545432637
0,0,0,1,0,1,0.6574639569346753
1,0,0,1,0,1,0.7658990401961259
1,1,0,0,1,0,0.6706262714782251
0,1,1,1,1,1,0.6550365863317444
0,0,1,1,1,0,0.652230723278688
0,1,1,1,1,0,0.7737222004549807
1,0,1,0,0,1,0.7754953431264925
1,0,0,0,0,1,0.6675516611587097
0,0,1,0,0,1,0.6616275952732625
0,0,1,1,0,1,0.7775310676593357
1,1,0,1,1,1,0.6570119181990555
0,1,0,1,1,0,0.6506927426607035
1,0,1,1,0,1,0.7622488556617705
0,1,0,0,1,1,0.7658635200445301
1,0,0,0,1,0,0.6588708088648042
1,0,0,1,1,1,0.6652396911272828
1,1,1,0,0,0,0.7515991744608991
1,0,1,1,0,0,0.6639016577669519
1,0,0,1,1,0,0.6612170315334555
0,0,0,1,0,0,0.6623814678261953
1,1,1,1,1,0,0.7704077862044661
1,0,1,1,1,1,0.7499302628689596
1,0,0,1,0,0,0.7714961165536971
1,1,0,1,1,0,0.6555210535403009
1,1,1,1,1,1,0.6625814250617387
1,1,1,0,1,0,0.7816326673441355
0,0,0,1,1,1,0.7449263881335427
0,1,1,0,0,0,0.762689596013346
0,0,1,0,1,1,0.6631009802375012
1,1,1,1,0,0,0.6308937663617463
0,0,0,0,1,1,0.6635305069314437
1,1,1,1,0,1,0.7737374231069108
1,1,0,0,0,0,0.7743688272679439
1,1,0,0,0,1,0.6654960564484882
0,0,1,0,0,0,0.7643986902246388
1,1,0,1,0,0,0.7727662579678221
1,0,0,0,1,1,0.6669798600900905
1,0,0,0,0,0,0.7758256061122827
0,1,1,1,0,1,0.7614988496013242
0,1,0,0,0,0,0.6540066643038837
0,1,1,0,1,1,0.7763395393783947
1,0,1,0,0,0,0.7642247262696402
0,1,1,0,0,1,0.752428478734171
0,1,0,0,0,1,0.7676679808196568
0,1,0,1,1,1,0.6533880930781097
0,0,1,1,1,1,0.7648992780552331
