--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,26433.328049311054
1,0,1,1,1,0,27868.38641736091
0,0,0,0,0,0,26441.290973821113
1,0,1,0,1,0,28048.612846034684
0,0,0,1,0,1,29866.15096186478
1,0,0,1,0,1,27534.351926299132
1,1,0,0,1,0,29671.678133979018
0,1,1,1,1,1,27693.85923011958
0,0,1,1,1,0,26228.87113613975
0,1,1,1,1,0,26404.881628896026
1,0,1,0,0,1,27681.2325589204
1,0,0,0,0,1,27819.963661563466
0,0,1,0,0,1,26491.067622609204
0,0,1,1,0,1,27617.350125197732
1,1,0,1,1,1,27988.802463820695
0,1,0,1,1,0,26409.756080813324
1,0,1,1,0,1,28124.858848364656
0,1,0,0,1,1,27732.913627116224
1,0,0,0,1,0,27479.396566740677
1,0,0,1,1,1,27648.391752495798
1,1,1,0,0,0,27637.412732451023
1,0,1,1,0,0,27000.43087287587
1,0,0,1,1,0,26638.11132167946
0,0,0,1,0,0,28916.8745115217
1,1,1,1,1,0,26627.704299663288
1,0,1,1,1,1,27583.99485039917
1,0,0,1,0,0,27778.077935342135
1,1,0,1,1,0,27324.579139317837
1,1,1,1,1,1,27891.99005360478
1,1,1,0,1,0,27829.56550701238
0,0,0,1,1,1,26557.855238602013
0,1,1,0,0,0,27693.869967421488
0,0,1,0,1,1,26412.957880180522
1,1,1,1,0,0,26312.891593386357
0,0,0,0,1,1,27695.17614561304
1,1,1,1,0,1,27633.026772534322
1,1,0,0,0,0,27532.270987808875
1,1,0,0,0,1,27617.366905004543
0,0,1,0,0,0,26954.649422303908
1,1,0,1,0,0,27974.294085473328
1,0,0,0,1,1,27539.39448417323
1,0,0,0,0,0,27634.848040806723
0,1,1,1,0,1,27809.340606884907
0,1,0,0,0,0,26193.28485899264
0,1,1,0,1,1,29724.936141919687
1,0,1,0,0,0,27474.637132164404
0,1,1,0,0,1,26339.775998642974
0,1,0,0,0,1,26209.549066542982
0,1,0,1,1,1,27518.537863031434
0,0,1,1,1,1,27477.528533696037
