--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,0.04907324820544627
1,0,1,1,1,0,0.01008281041412114
0,0,0,0,0,0,0.04842032442175286
1,0,1,0,1,0,0.010066846035051126
0,0,0,1,0,1,0.048992001497870724
1,0,0,1,0,1,0.010116978156669384
1,1,0,0,1,0,0.009969473065693136
0,1,1,1,1,1,0.04909113237926889
0,0,1,1,1,0,0.04966469077024169
0,1,1,1,1,0,0.04856049061426499
1,0,1,0,0,1,0.010014805658479325
1,0,0,0,0,1,0.009978201908122849
0,0,1,0,0,1,0.04895892514127651
0,0,1,1,0,1,0.04840863387544786
1,1,0,1,1,1,0.010084436004457926
0,1,0,1,1,0,0.04800201264334772
1,0,1,1,0,1,0.009979576966314014
0,1,0,0,1,1,0.049207014197511535
1,0,0,0,1,0,0.010049158047703902
1,0,0,1,1,1,0.009959298331460238
1,1,1,0,0,0,0.010088819907039867
1,0,1,1,0,0,0.010123592117209595
1,0,0,1,1,0,0.010057367368882896
0,0,0,1,0,0,0.050022753913468485
1,1,1,1,1,0,0.010062807816713244
1,0,1,1,1,1,0.010086537987003904
1,0,0,1,0,0,0.010142143286414532
1,1,0,1,1,0,0.01004618237390624
1,1,1,1,1,1,0.010053174842431999
1,1,1,0,1,0,0.010087056089728808
0,0,0,1,1,1,0.04938720392869825
0,1,1,0,0,0,0.05003763515205424
0,0,1,0,1,1,0.049562777869616374
1,1,1,1,0,0,0.009961664937432078
0,0,0,0,1,1,0.04906208599476531
1,1,1,1,0,1,0.010073257333906935
1,1,0,0,0,0,0.010098033140882874
1,1,0,0,0,1,0.010049421182321841
0,0,1,0,0,0,0.04997685167191345
1,1,0,1,0,0,0.010146157951710822
1,0,0,0,1,1,0.01000295550427801
1,0,0,0,0,0,0.010085685600868335
0,1,1,1,0,1,0.048453877474837925
0,1,0,0,0,0,0.04897153576220636
0,1,1,0,1,1,0.04966837154658505
1,0,1,0,0,0,0.01004518284671775
0,1,1,0,0,1,0.047595634164198514
0,1,0,0,0,1,0.04913790532693974
0,1,0,1,1,1,0.048817995047824914
0,0,1,1,1,1,0.04928785989712617
