--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,31807.55158986071
1,0,1,1,1,0,31477.43033619721
0,0,0,0,0,0,31087.720157793807
1,0,1,0,1,0,37345.99352554918
0,0,0,1,0,1,31201.8458013517
1,0,0,1,0,1,31672.57550235238
1,1,0,0,1,0,31470.12566147057
0,1,1,1,1,1,31776.462500564823
0,0,1,1,1,0,31328.30215420611
0,1,1,1,1,0,31053.49349317519
1,0,1,0,0,1,32109.245414109406
1,0,0,0,0,1,31288.175485113774
0,0,1,0,0,1,31610.98660070339
0,0,1,1,0,1,31732.5428968448
1,1,0,1,1,1,31380.156061674934
0,1,0,1,1,0,31187.965187993257
1,0,1,1,0,1,36431.826143828184
0,1,0,0,1,1,31896.24788488006
1,0,0,0,1,0,31545.37312971426
1,0,0,1,1,1,31801.39342893532
1,1,1,0,0,0,31865.573167657847
1,0,1,1,0,0,31902.38991649677
1,0,0,1,1,0,31592.529162984687
0,0,0,1,0,0,31549.320232036418
1,1,1,1,1,0,31534.291492268898
1,0,1,1,1,1,36489.35213337734
1,0,0,1,0,0,36355.044675078425
1,1,0,1,1,0,31459.587705744132
1,1,1,1,1,1,31973.193674423368
1,1,1,0,1,0,36217.852264700494
0,0,0,1,1,1,30899.855391766752
0,1,1,0,0,0,31624.993358751395
0,0,1,0,1,1,31956.119390746357
1,1,1,1,0,0,29842.91406267346
0,0,0,0,1,1,31670.549264869544
1,1,1,1,0,1,31356.291950407136
1,1,0,0,0,0,31124.88380302754
1,1,0,0,0,1,31594.49951137527
0,0,1,0,0,0,31809.491176015337
1,1,0,1,0,0,31438.634755907457
1,0,0,0,1,1,31748.448659678917
1,0,0,0,0,0,31557.078977049518
0,1,1,1,0,1,31116.119008451264
0,1,0,0,0,0,31552.197083605184
0,1,1,0,1,1,31696.050596025212
1,0,1,0,0,0,31453.92661855537
0,1,1,0,0,1,35852.779881140865
0,1,0,0,0,1,31742.82420922356
0,1,0,1,1,1,31961.350800467233
0,0,1,1,1,1,31253.34117750526
