--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,27103.395605553007
1,0,1,1,1,0,28913.107985918967
0,0,0,0,0,0,27100.139541328514
1,0,1,0,1,0,28916.41294442069
0,0,0,1,0,1,26672.37099774405
1,0,0,1,0,1,28514.168048534535
1,1,0,0,1,0,28475.313810772084
0,1,1,1,1,1,27131.33675092312
0,0,1,1,1,0,27503.571751345487
0,1,1,1,1,0,27293.856191182764
1,0,1,0,0,1,26956.51097996649
1,0,0,0,0,1,28685.930512062507
0,0,1,0,0,1,27326.64821498508
0,0,1,1,0,1,29171.20777289001
1,1,0,1,1,1,27944.201019404452
0,1,0,1,1,0,27307.789481410877
1,0,1,1,0,1,28978.394520440605
0,1,0,0,1,1,26802.056360972238
1,0,0,0,1,0,30749.60967982953
1,0,0,1,1,1,28527.595513385175
1,1,1,0,0,0,27047.161811484744
1,0,1,1,0,0,28791.93696777025
1,0,0,1,1,0,27345.003597508676
0,0,0,1,0,0,28705.73944563878
1,1,1,1,1,0,28561.70208779473
1,0,1,1,1,1,28171.470160567518
1,0,0,1,0,0,28343.491026408225
1,1,0,1,1,0,28541.182257396882
1,1,1,1,1,1,32382.963517191387
1,1,1,0,1,0,28347.864354108366
0,0,0,1,1,1,27218.988576136057
0,1,1,0,0,0,27238.734570108078
0,0,1,0,1,1,27237.623918250956
1,1,1,1,0,0,27449.170038659962
0,0,0,0,1,1,27132.84585919806
1,1,1,1,0,1,28430.486465524766
1,1,0,0,0,0,28710.591268213422
1,1,0,0,0,1,28461.492397707687
0,0,1,0,0,0,27874.61496445917
1,1,0,1,0,0,28867.555252356415
1,0,0,0,1,1,28961.069140729713
1,0,0,0,0,0,26824.427203252497
0,1,1,1,0,1,27285.16906177245
0,1,0,0,0,0,27069.241875532487
0,1,1,0,1,1,28860.621897916055
1,0,1,0,0,0,28524.418699445105
0,1,1,0,0,1,29057.13941179633
0,1,0,0,0,1,27212.096495291506
0,1,0,1,1,1,27295.29104914255
0,0,1,1,1,1,27409.33840544968
