--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,20250.096795462683
1,0,1,1,1,0,15622.383250805491
0,0,0,0,0,0,18099.02337669859
1,0,1,0,1,0,15635.505104992417
0,0,0,1,0,1,18056.016987100782
1,0,0,1,0,1,15519.910803968627
1,1,0,0,1,0,15621.807293134467
0,1,1,1,1,1,20107.27634073308
0,0,1,1,1,0,17907.078023287795
0,1,1,1,1,0,20642.561659331677
1,0,1,0,0,1,15532.610093587082
1,0,0,0,0,1,15416.967297528969
0,0,1,0,0,1,20572.965313157565
0,0,1,1,0,1,17921.815006724264
1,1,0,1,1,1,14967.433857413042
0,1,0,1,1,0,20981.480067174307
1,0,1,1,0,1,15645.123540153523
0,1,0,0,1,1,18148.346032335998
1,0,0,0,1,0,15535.573355870272
1,0,0,1,1,1,15047.767633576024
1,1,1,0,0,0,13260.362442834577
1,0,1,1,0,0,15035.450585390232
1,0,0,1,1,0,15506.7801845679
0,0,0,1,0,0,17915.072523796593
1,1,1,1,1,0,15473.188677587024
1,0,1,1,1,1,15590.710181793916
1,0,0,1,0,0,15046.825721645762
1,1,0,1,1,0,14997.96327658704
1,1,1,1,1,1,15633.94065981483
1,1,1,0,1,0,13393.536386488173
0,0,0,1,1,1,18038.429069289214
0,1,1,0,0,0,21048.342148379023
0,0,1,0,1,1,18234.67885812982
1,1,1,1,0,0,15318.843341542191
0,0,0,0,1,1,18008.958376254683
1,1,1,1,0,1,15500.434632187087
1,1,0,0,0,0,15475.267118585734
1,1,0,0,0,1,15631.369783186648
0,0,1,0,0,0,18202.86731565956
1,1,0,1,0,0,15100.420818527371
1,0,0,0,1,1,15447.31723352142
1,0,0,0,0,0,15609.907171004035
0,1,1,1,0,1,18338.367826580656
0,1,0,0,0,0,21171.028886598655
0,1,1,0,1,1,18157.40142891486
1,0,1,0,0,0,14922.646967180921
0,1,1,0,0,1,17929.334039988153
0,1,0,0,0,1,17945.614737800213
0,1,0,1,1,1,17915.213742832122
0,0,1,1,1,1,17872.52599558906
