--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,27048.438424676224
1,0,1,1,1,0,29000.39832047093
0,0,0,0,0,0,27364.246996808095
1,0,1,0,1,0,28327.670584770654
0,0,0,1,0,1,27072.502245596377
1,0,0,1,0,1,28429.710525844454
1,1,0,0,1,0,28162.04655619991
0,1,1,1,1,1,27160.85369170595
0,0,1,1,1,0,26898.67527252124
0,1,1,1,1,0,26881.755838871937
1,0,1,0,0,1,32311.856460910796
1,0,0,0,0,1,28933.84063229006
0,0,1,0,0,1,27235.28123696111
0,0,1,1,0,1,28867.956092416145
1,1,0,1,1,1,28847.559055136284
0,1,0,1,1,0,27351.717042329732
1,0,1,1,0,1,29073.610398444238
0,1,0,0,1,1,30274.48421663985
1,0,0,0,1,0,32023.97135161142
1,0,0,1,1,1,29118.952230213275
1,1,1,0,0,0,28734.481153254954
1,0,1,1,0,0,28769.393232207378
1,0,0,1,1,0,27418.027363959016
0,0,0,1,0,0,27356.905465641612
1,1,1,1,1,0,28760.780511211946
1,0,1,1,1,1,28242.174841768978
1,0,0,1,0,0,28089.98232578312
1,1,0,1,1,0,29203.338759313672
1,1,1,1,1,1,31359.374638877198
1,1,1,0,1,0,29009.14423343612
0,0,0,1,1,1,27054.44487890877
0,1,1,0,0,0,28926.81348412997
0,0,1,0,1,1,28747.093848481254
1,1,1,1,0,0,28595.549325792726
0,0,0,0,1,1,28620.032746469067
1,1,1,1,0,1,28952.89537639633
1,1,0,0,0,0,28380.267200215687
1,1,0,0,0,1,28621.725120100335
0,0,1,0,0,0,26638.71874369245
1,1,0,1,0,0,28736.666043272595
1,0,0,0,1,1,26996.826334086643
1,0,0,0,0,0,28224.375999266395
0,1,1,1,0,1,27431.29010454613
0,1,0,0,0,0,27118.633771908535
0,1,1,0,1,1,27125.616914514787
1,0,1,0,0,0,28956.797211437264
0,1,1,0,0,1,27312.53230901869
0,1,0,0,0,1,27132.559483795456
0,1,0,1,1,1,26938.765438404433
0,0,1,1,1,1,27002.077836891625
