--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,63082.432211302934
1,0,1,1,1,0,54317.735832535815
0,0,0,0,0,0,53028.53942963564
1,0,1,0,1,0,54363.86342666738
0,0,0,1,0,1,53445.56617186405
1,0,0,1,0,1,62892.25506406866
1,1,0,0,1,0,55005.343219040304
0,1,1,1,1,1,54484.24991097274
0,0,1,1,1,0,54977.87552844047
0,1,1,1,1,0,54898.05075138139
1,0,1,0,0,1,54876.26061745891
1,0,0,0,0,1,62470.99783925313
0,0,1,0,0,1,54193.046035041654
0,0,1,1,0,1,54455.52668868086
1,1,0,1,1,1,54169.672632083806
0,1,0,1,1,0,55332.05095772034
1,0,1,1,0,1,53955.5428987842
0,1,0,0,1,1,63283.841572193385
1,0,0,0,1,0,54630.410793920266
1,0,0,1,1,1,54858.45695229454
1,1,1,0,0,0,54986.14046836424
1,0,1,1,0,0,59084.338106816096
1,0,0,1,1,0,54743.90718104845
0,0,0,1,0,0,53143.524504054
1,1,1,1,1,0,53288.00016583226
1,0,1,1,1,1,53916.976698268845
1,0,0,1,0,0,54833.907819046566
1,1,0,1,1,0,62218.88728986349
1,1,1,1,1,1,54195.13424161849
1,1,1,0,1,0,54557.07024168236
0,0,0,1,1,1,54975.16744199062
0,1,1,0,0,0,63141.7370986435
0,0,1,0,1,1,61137.897322202894
1,1,1,1,0,0,54966.88767203193
0,0,0,0,1,1,53595.789772015305
1,1,1,1,0,1,54743.9970880573
1,1,0,0,0,0,40094.61205796542
1,1,0,0,0,1,53356.354821893816
0,0,1,0,0,0,53275.58544008084
1,1,0,1,0,0,54146.92627663156
1,0,0,0,1,1,55134.25024531985
1,0,0,0,0,0,62923.863006695974
0,1,1,1,0,1,52906.951275025785
0,1,0,0,0,0,63305.08238523421
0,1,1,0,1,1,54050.89865024096
1,0,1,0,0,0,54825.129492843975
0,1,1,0,0,1,62584.25405201753
0,1,0,0,0,1,55060.958262196866
0,1,0,1,1,1,54852.12880837645
0,0,1,1,1,1,53885.23307518715
