--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,49573.5657090921
1,0,1,1,1,0,47888.89240606199
0,0,0,0,0,0,42526.553580055384
1,0,1,0,1,0,48241.915065091365
0,0,0,1,0,1,42772.66440079903
1,0,0,1,0,1,55456.99922509935
1,1,0,0,1,0,55135.399308205124
0,1,1,1,1,1,48440.35616450035
0,0,1,1,1,0,48718.92846809224
0,1,1,1,1,0,42030.44542563118
1,0,1,0,0,1,48426.25330533392
1,0,0,0,0,1,50787.68396632309
0,0,1,0,0,1,41678.22890200123
0,0,1,1,0,1,41742.068495645486
1,1,0,1,1,1,48048.25351565467
0,1,0,1,1,0,40132.486971289094
1,0,1,1,0,1,48693.11809936347
0,1,0,0,1,1,41967.29941603342
1,0,0,0,1,0,48711.56925099727
1,0,0,1,1,1,47436.97322130681
1,1,1,0,0,0,49102.23920941467
1,0,1,1,0,0,48318.80515712406
1,0,0,1,1,0,54209.41824674924
0,0,0,1,0,0,49318.866991750336
1,1,1,1,1,0,48813.395176650796
1,0,1,1,1,1,54291.18326928151
1,0,0,1,0,0,54719.21192077731
1,1,0,1,1,0,48968.07134843868
1,1,1,1,1,1,47746.9731283855
1,1,1,0,1,0,47916.11153854944
0,0,0,1,1,1,41970.15636485395
0,1,1,0,0,0,49296.20546895061
0,0,1,0,1,1,48306.48804924054
1,1,1,1,0,0,48518.565653406564
0,0,0,0,1,1,48252.73237128644
1,1,1,1,0,1,54406.9670515216
1,1,0,0,0,0,48208.869361725665
1,1,0,0,0,1,54503.30565273949
0,0,1,0,0,0,41862.29440119023
1,1,0,1,0,0,55886.75911901454
1,0,0,0,1,1,47949.75939290234
1,0,0,0,0,0,48541.104388761436
0,1,1,1,0,1,41940.83741592435
0,1,0,0,0,0,49289.26117615514
0,1,1,0,1,1,49219.08265178439
1,0,1,0,0,0,47912.43370296658
0,1,1,0,0,1,42813.78350371221
0,1,0,0,0,1,42070.75805069182
0,1,0,1,1,1,49559.84169991843
0,0,1,1,1,1,48872.17916501784
