--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,1.7993603795083806
1,0,1,1,1,0,1.7764271260635216
0,0,0,0,0,0,1.6922774023568947
1,0,1,0,1,0,1.7822301420165643
0,0,0,1,0,1,1.773210836386132
1,0,0,1,0,1,1.7422269721440466
1,1,0,0,1,0,1.7523299227354567
0,1,1,1,1,1,1.762811732535515
0,0,1,1,1,0,1.7881547521264967
0,1,1,1,1,0,1.6885428215687188
1,0,1,0,0,1,1.768901866596464
1,0,0,0,0,1,1.7453662444960951
0,0,1,0,0,1,1.7798942335225523
0,0,1,1,0,1,1.7766175619775533
1,1,0,1,1,1,1.760777856809308
0,1,0,1,1,0,1.686385339306349
1,0,1,1,0,1,1.732215119169193
0,1,0,0,1,1,1.7736148619765668
1,0,0,0,1,0,1.7742117642788942
1,0,0,1,1,1,1.7380822274934615
1,1,1,0,0,0,1.7811236003710653
1,0,1,1,0,0,1.7748913159782365
1,0,0,1,1,0,1.787880885524769
0,0,0,1,0,0,1.692124755441399
1,1,1,1,1,0,1.7814718036901007
1,0,1,1,1,1,1.7426066674576248
1,0,0,1,0,0,1.7847297230940748
1,1,0,1,1,0,1.7537143068232472
1,1,1,1,1,1,1.7796224428586462
1,1,1,0,1,0,1.7734995781014102
0,0,0,1,1,1,1.7802051026346586
0,1,1,0,0,0,1.78345028184748
0,0,1,0,1,1,1.7802771996421654
1,1,1,1,0,0,1.7375939726335154
0,0,0,0,1,1,1.7804400500383966
1,1,1,1,0,1,1.7642471013212502
1,1,0,0,0,0,1.7804156691911106
1,1,0,0,0,1,1.7605505885000043
0,0,1,0,0,0,1.6883747512614178
1,1,0,1,0,0,1.7503597426721098
1,0,0,0,1,1,1.7605610213878065
1,0,0,0,0,0,1.7725389784490944
0,1,1,1,0,1,1.776115143645714
0,1,0,0,0,0,1.788147275371273
0,1,1,0,1,1,1.7766874737355993
1,0,1,0,0,0,1.7557322594270777
0,1,1,0,0,1,1.7750270575259475
0,1,0,0,0,1,1.7394648443561107
0,1,0,1,1,1,1.76966233750717
0,0,1,1,1,1,1.7564265163697923
