--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,0.23270400887791032
1,0,1,1,1,0,0.04692484950679229
0,0,0,0,0,0,0.23360721144731444
1,0,1,0,1,0,0.04762364955290775
0,0,0,1,0,1,0.22802114026761486
1,0,0,1,0,1,0.04758978315924074
1,1,0,0,1,0,0.047531105308981136
0,1,1,1,1,1,0.22983173265723156
0,0,1,1,1,0,0.23332897042213058
0,1,1,1,1,0,0.23029801391869434
1,0,1,0,0,1,0.04750209723135832
1,0,0,0,0,1,0.047563698048590286
0,0,1,0,0,1,0.22816743390521302
0,0,1,1,0,1,0.2310328096877142
1,1,0,1,1,1,0.04719258170081752
0,1,0,1,1,0,0.23246614397882878
1,0,1,1,0,1,0.047168868097853235
0,1,0,0,1,1,0.22719384109658444
1,0,0,0,1,0,0.04765195901716423
1,0,0,1,1,1,0.04759848334273503
1,1,1,0,0,0,0.04758590141967042
1,0,1,1,0,0,0.04755861176907712
1,0,0,1,1,0,0.04720664804939162
0,0,0,1,0,0,0.2297484553444614
1,1,1,1,1,0,0.0473736746279809
1,0,1,1,1,1,0.04739777237433399
1,0,0,1,0,0,0.04751019993449865
1,1,0,1,1,0,0.04745608200124509
1,1,1,1,1,1,0.04716346564144375
1,1,1,0,1,0,0.048135887500445985
0,0,0,1,1,1,0.224560980477401
0,1,1,0,0,0,0.2335303655534689
0,0,1,0,1,1,0.23279430298909662
1,1,1,1,0,0,0.04758898547966107
0,0,0,0,1,1,0.22516418526445187
1,1,1,1,0,1,0.04754490886664595
1,1,0,0,0,0,0.047423969157149436
1,1,0,0,0,1,0.047810042326988725
0,0,1,0,0,0,0.23465680100862496
1,1,0,1,0,0,0.04736349278470556
1,0,0,0,1,1,0.046988344801962456
1,0,0,0,0,0,0.04767575695032908
0,1,1,1,0,1,0.23043741149067076
0,1,0,0,0,0,0.22705691757087665
0,1,1,0,1,1,0.22413698474320062
1,0,1,0,0,0,0.047892687051943876
0,1,1,0,0,1,0.22789204089337592
0,1,0,0,0,1,0.22514533447484533
0,1,0,1,1,1,0.2251470774018095
0,0,1,1,1,1,0.22426869908708857
