--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,26214.58736928751
1,0,1,1,1,0,26255.126313412693
0,0,0,0,0,0,26395.32274880891
1,0,1,0,1,0,30605.748983889134
0,0,0,1,0,1,25981.98928502762
1,0,0,1,0,1,30388.486410268873
1,1,0,0,1,0,30736.035850512217
0,1,1,1,1,1,26082.080306725264
0,0,1,1,1,0,25122.97697227931
0,1,1,1,1,0,30158.998238714503
1,0,1,0,0,1,25921.980024522192
1,0,0,0,0,1,26595.46175040691
0,0,1,0,0,1,26015.786379174882
0,0,1,1,0,1,26274.234697228858
1,1,0,1,1,1,25375.30069731326
0,1,0,1,1,0,26006.31433312008
1,0,1,1,0,1,26379.09931203309
0,1,0,0,1,1,26690.510189102264
1,0,0,0,1,0,26699.916963258245
1,0,0,1,1,1,25844.60157962205
1,1,1,0,0,0,26711.04261212628
1,0,1,1,0,0,25398.050953569826
1,0,0,1,1,0,30561.786764301385
0,0,0,1,0,0,25779.308495828907
1,1,1,1,1,0,26528.858091832295
1,0,1,1,1,1,25744.79697653104
1,0,0,1,0,0,26693.075015548715
1,1,0,1,1,0,26170.063540914278
1,1,1,1,1,1,26441.805552250327
1,1,1,0,1,0,25579.438224377718
0,0,0,1,1,1,30603.220070815853
0,1,1,0,0,0,26365.328538358917
0,0,1,0,1,1,24142.984410874964
1,1,1,1,0,0,26169.447170428528
0,0,0,0,1,1,26080.379730328874
1,1,1,1,0,1,26392.745162209812
1,1,0,0,0,0,30623.83820813798
1,1,0,0,0,1,26161.02634938574
0,0,1,0,0,0,26303.537562766818
1,1,0,1,0,0,24824.30597446572
1,0,0,0,1,1,26302.984073543143
1,0,0,0,0,0,26053.268512801274
0,1,1,1,0,1,26838.00046161361
0,1,0,0,0,0,26172.529313232833
0,1,1,0,1,1,25244.684100645507
1,0,1,0,0,0,27989.878859804296
0,1,1,0,0,1,25830.915990111924
0,1,0,0,0,1,26366.649352566925
0,1,0,1,1,1,25801.657498477703
0,0,1,1,1,1,25674.336446774534
