--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,15261401.217494763
1,0,1,1,1,0,2049464.1803377178
0,0,0,0,0,0,14733386.118144667
1,0,1,0,1,0,2006967.0238603957
0,0,0,1,0,1,15076738.73062327
1,0,0,1,0,1,2018628.3464795495
1,1,0,0,1,0,2032803.3972080275
0,1,1,1,1,1,15130783.914263895
0,0,1,1,1,0,15102743.587054139
0,1,1,1,1,0,15301463.325148202
1,0,1,0,0,1,2044125.0967585081
1,0,0,0,0,1,2020627.5880481035
0,0,1,0,0,1,15072489.26814648
0,0,1,1,0,1,15245018.299998008
1,1,0,1,1,1,2017795.6338163242
0,1,0,1,1,0,15273986.931204097
1,0,1,1,0,1,2015561.1966544844
0,1,0,0,1,1,15223934.856027644
1,0,0,0,1,0,2015127.9191454877
1,0,0,1,1,1,1991051.0751975856
1,1,1,0,0,0,2018626.2577082694
1,0,1,1,0,0,2039968.3458274975
1,0,0,1,1,0,2028206.2431298622
0,0,0,1,0,0,15229303.062652746
1,1,1,1,1,0,2012999.322373298
1,0,1,1,1,1,2041483.2941214545
1,0,0,1,0,0,2019447.6149525177
1,1,0,1,1,0,2009334.9409416718
1,1,1,1,1,1,1986040.6682898155
1,1,1,0,1,0,2019136.2605293908
0,0,0,1,1,1,15254416.592167908
0,1,1,0,0,0,14736405.913852911
0,0,1,0,1,1,15237863.970856916
1,1,1,1,0,0,2049564.1196700695
0,0,0,0,1,1,15257799.689551381
1,1,1,1,0,1,2025607.1987383356
1,1,0,0,0,0,2012072.07996476
1,1,0,0,0,1,1981771.9878517631
0,0,1,0,0,0,15271294.112308934
1,1,0,1,0,0,2043885.9295228333
1,0,0,0,1,1,1964635.470760694
1,0,0,0,0,0,2016716.3163132162
0,1,1,1,0,1,15219119.772865474
0,1,0,0,0,0,15184245.252285097
0,1,1,0,1,1,14764879.293080967
1,0,1,0,0,0,1965332.0025761132
0,1,1,0,0,1,15258535.653835975
0,1,0,0,0,1,14805882.765729189
0,1,0,1,1,1,15252918.215768294
0,0,1,1,1,1,15269250.092466762
