--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,23137.16257495072
1,0,1,1,1,0,22945.27473156875
0,0,0,0,0,0,23519.77150990829
1,0,1,0,1,0,23219.410221662947
0,0,0,1,0,1,23440.04068904773
1,0,0,1,0,1,23287.886992239622
1,1,0,0,1,0,22811.930953334973
0,1,1,1,1,1,23705.54599391654
0,0,1,1,1,0,23682.125852240166
0,1,1,1,1,0,23278.371203482016
1,0,1,0,0,1,22997.755699932306
1,0,0,0,0,1,22751.27129241115
0,0,1,0,0,1,23709.064083790367
0,0,1,1,0,1,23296.985885761183
1,1,0,1,1,1,22876.69157635685
0,1,0,1,1,0,23463.839447156122
1,0,1,1,0,1,23188.53919726057
0,1,0,0,1,1,23645.24479687291
1,0,0,0,1,0,22967.205110290797
1,0,0,1,1,1,23174.66969682844
1,1,1,0,0,0,23158.010108206243
1,0,1,1,0,0,23004.877824342657
1,0,0,1,1,0,22787.697287533425
0,0,0,1,0,0,23588.092838772056
1,1,1,1,1,0,22931.554124813298
1,0,1,1,1,1,23447.12047882242
1,0,0,1,0,0,23090.58489332855
1,1,0,1,1,0,23112.121222546524
1,1,1,1,1,1,23699.046710368795
1,1,1,0,1,0,23145.52448156013
0,0,0,1,1,1,23548.222850674156
0,1,1,0,0,0,23385.45314135364
0,0,1,0,1,1,24054.02938961707
1,1,1,1,0,0,22986.53322545455
0,0,0,0,1,1,23619.822548420187
1,1,1,1,0,1,23572.54094087008
1,1,0,0,0,0,22818.308435249306
1,1,0,0,0,1,22816.01531006878
0,0,1,0,0,0,24074.934427964858
1,1,0,1,0,0,23277.64113269357
1,0,0,0,1,1,22932.67614002097
1,0,0,0,0,0,22614.391056163702
0,1,1,1,0,1,23456.335851755957
0,1,0,0,0,0,23403.691798390595
0,1,1,0,1,1,23553.623239479035
1,0,1,0,0,0,23144.680045116223
0,1,1,0,0,1,23853.94755973661
0,1,0,0,0,1,23384.16533211807
0,1,0,1,1,1,23494.784651018603
0,0,1,1,1,1,23593.24595607712
