--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,83522.5913928012
1,0,1,1,1,0,27884.5118283839
0,0,0,0,0,0,84220.10496753044
1,0,1,0,1,0,28186.401850283135
0,0,0,1,0,1,82668.90087982638
1,0,0,1,0,1,28035.232073269206
1,1,0,0,1,0,27988.15587161581
0,1,1,1,1,1,84071.99419837559
0,0,1,1,1,0,81377.20751569372
0,1,1,1,1,0,83236.55593468109
1,0,1,0,0,1,27796.625554805985
1,0,0,0,0,1,28315.251390765512
0,0,1,0,0,1,84794.0432184639
0,0,1,1,0,1,83355.393207903
1,1,0,1,1,1,28115.72939423178
0,1,0,1,1,0,81327.80346627993
1,0,1,1,0,1,27765.07923079885
0,1,0,0,1,1,83088.69231056346
1,0,0,0,1,0,28258.13931687659
1,0,0,1,1,1,28114.630156158648
1,1,1,0,0,0,27923.91627253677
1,0,1,1,0,0,28220.2066821481
1,0,0,1,1,0,28045.04406550161
0,0,0,1,0,0,82901.41346100367
1,1,1,1,1,0,28063.761853547887
1,0,1,1,1,1,28181.405468337533
1,0,0,1,0,0,28166.937516710364
1,1,0,1,1,0,28157.199555325224
1,1,1,1,1,1,27752.255399236517
1,1,1,0,1,0,28012.057330505097
0,0,0,1,1,1,83637.90927443134
0,1,1,0,0,0,82938.50474349121
0,0,1,0,1,1,82474.279944768
1,1,1,1,0,0,24054.767443488447
0,0,0,0,1,1,83687.16495508434
1,1,1,1,0,1,28123.811123560536
1,1,0,0,0,0,28091.91124689844
1,1,0,0,0,1,28121.69333238496
0,0,1,0,0,0,84493.71924519385
1,1,0,1,0,0,28076.46108710796
1,0,0,0,1,1,28187.30186824831
1,0,0,0,0,0,28062.835099437532
0,1,1,1,0,1,84747.19349406389
0,1,0,0,0,0,84393.42268651792
0,1,1,0,1,1,84322.19775268168
1,0,1,0,0,0,28469.663821646456
0,1,1,0,0,1,79400.16278584156
0,1,0,0,0,1,83839.16569550236
0,1,0,1,1,1,83531.27826267341
0,0,1,1,1,1,83006.64328754296
