--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,3.6791887342276746
1,0,1,1,1,0,3.664878428136579
0,0,0,0,0,0,3.300912682308235
1,0,1,0,1,0,3.6732015739391635
0,0,0,1,0,1,3.66074254159279
1,0,0,1,0,1,3.6769219698756093
1,1,0,0,1,0,3.1938600026723387
0,1,1,1,1,1,3.6703033477776126
0,0,1,1,1,0,3.673260995732247
0,1,1,1,1,0,3.133228264491571
1,0,1,0,0,1,3.127689814040764
1,0,0,0,0,1,3.1898565529544327
0,0,1,0,0,1,3.171878447950628
0,0,1,1,0,1,3.657184838105341
1,1,0,1,1,1,3.668012033866005
0,1,0,1,1,0,3.1264813418668873
1,0,1,1,0,1,3.666092781309466
0,1,0,0,1,1,3.6666932460946087
1,0,0,0,1,0,3.6722042468480045
1,0,0,1,1,1,3.211137564774795
1,1,1,0,0,0,3.6515772912881386
1,0,1,1,0,0,3.66298953570799
1,0,0,1,1,0,3.486273498251452
0,0,0,1,0,0,3.6841873955434288
1,1,1,1,1,0,3.6778691325016286
1,0,1,1,1,1,3.6574724372959517
1,0,0,1,0,0,3.247579835848586
1,1,0,1,1,0,3.342034057306897
1,1,1,1,1,1,3.661282253261653
1,1,1,0,1,0,3.6736332038137633
0,0,0,1,1,1,3.668963891841979
0,1,1,0,0,0,3.1257713007225627
0,0,1,0,1,1,3.67790845749477
1,1,1,1,0,0,3.6625128608568347
0,0,0,0,1,1,3.673834231789511
1,1,1,1,0,1,3.3650098354076157
1,1,0,0,0,0,3.676886068263207
1,1,0,0,0,1,3.66222506615473
0,0,1,0,0,0,3.1323551909769516
1,1,0,1,0,0,3.4417921635180417
1,0,0,0,1,1,3.6585296705463235
1,0,0,0,0,0,3.6687980811182634
0,1,1,1,0,1,3.309033958583065
0,1,0,0,0,0,3.669389090694585
0,1,1,0,1,1,3.6761106511592834
1,0,1,0,0,0,3.2146564655668266
0,1,1,0,0,1,3.6746441211253424
0,1,0,0,0,1,3.6852946307835843
0,1,0,1,1,1,3.1670128329698537
0,0,1,1,1,1,3.6521097232764026
