--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,4136872.5657090493
1,0,1,1,1,0,1754088.9822608386
0,0,0,0,0,0,4120351.8856324805
1,0,1,0,1,0,1773668.6777722316
0,0,0,1,0,1,4075567.227563482
1,0,0,1,0,1,1750050.7330957272
1,1,0,0,1,0,1796880.5183885293
0,1,1,1,1,1,3951039.336899281
0,0,1,1,1,0,4128569.2957525305
0,1,1,1,1,0,4161425.97486522
1,0,1,0,0,1,1747730.0508315752
1,0,0,0,0,1,1793970.586847605
0,0,1,0,0,1,4090243.216046332
0,0,1,1,0,1,4140174.3122686064
1,1,0,1,1,1,1767005.7401075447
0,1,0,1,1,0,4143474.895305059
1,0,1,1,0,1,1791353.142322984
0,1,0,0,1,1,4157062.3629941368
1,0,0,0,1,0,1745654.638356159
1,0,0,1,1,1,1755767.3626293803
1,1,1,0,0,0,1810786.100236405
1,0,1,1,0,0,1731689.0896939393
1,0,0,1,1,0,1761203.7949109036
0,0,0,1,0,0,4141573.6827808768
1,1,1,1,1,0,1774642.8152448076
1,0,1,1,1,1,1788863.2056431866
1,0,0,1,0,0,1806534.955936535
1,1,0,1,1,0,1731242.5714653514
1,1,1,1,1,1,1792907.57176351
1,1,1,0,1,0,1815178.1570768813
0,0,0,1,1,1,4136023.7114268793
0,1,1,0,0,0,4142053.0514237667
0,0,1,0,1,1,4187707.0329072196
1,1,1,1,0,0,1757389.6336112549
0,0,0,0,1,1,3985616.2457608143
1,1,1,1,0,1,1763657.1360863121
1,1,0,0,0,0,1779558.8773576657
1,1,0,0,0,1,1829134.8740237588
0,0,1,0,0,0,4139789.908642785
1,1,0,1,0,0,1776999.341497354
1,0,0,0,1,1,1595034.2373301527
1,0,0,0,0,0,1777765.6542061341
0,1,1,1,0,1,4145660.105975758
0,1,0,0,0,0,4156065.686019694
0,1,1,0,1,1,4138907.993743279
1,0,1,0,0,0,1777117.2272535572
0,1,1,0,0,1,4126663.325417416
0,1,0,0,0,1,4157511.3935040673
0,1,0,1,1,1,4155444.611463768
0,0,1,1,1,1,4126827.2905157367
