--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,7242879.279424289
1,0,1,1,1,0,362449.6631523735
0,0,0,0,0,0,7152607.560453535
1,0,1,0,1,0,367842.9992550666
0,0,0,1,0,1,7494284.605627643
1,0,0,1,0,1,363067.6978086112
1,1,0,0,1,0,365828.1161721417
0,1,1,1,1,1,7470189.740951873
0,0,1,1,1,0,7385433.0543143395
0,1,1,1,1,0,7206989.517167089
1,0,1,0,0,1,362871.0948659243
1,0,0,0,0,1,364832.41483586695
0,0,1,0,0,1,7032932.467005615
0,0,1,1,0,1,7193814.252061554
1,1,0,1,1,1,368756.733675037
0,1,0,1,1,0,6940938.427021976
1,0,1,1,0,1,366528.1549784605
0,1,0,0,1,1,7507049.579361808
1,0,0,0,1,0,367216.1916902735
1,0,0,1,1,1,364710.3339150267
1,1,1,0,0,0,365032.1040618989
1,0,1,1,0,0,365629.8013562875
1,0,0,1,1,0,366765.9123264778
0,0,0,1,0,0,7017591.612102923
1,1,1,1,1,0,366107.16544737364
1,0,1,1,1,1,365126.3692216406
1,0,0,1,0,0,362276.7492718324
1,1,0,1,1,0,365613.6207547794
1,1,1,1,1,1,364687.47735467413
1,1,1,0,1,0,368969.2138122486
0,0,0,1,1,1,6987876.035079137
0,1,1,0,0,0,7300268.140430523
0,0,1,0,1,1,6990659.394331857
1,1,1,1,0,0,367557.8446069251
0,0,0,0,1,1,7372405.0576423835
1,1,1,1,0,1,362822.29305647005
1,1,0,0,0,0,366151.422116141
1,1,0,0,0,1,362157.1662944293
0,0,1,0,0,0,7402465.366168569
1,1,0,1,0,0,365083.26890510117
1,0,0,0,1,1,365756.5228595381
1,0,0,0,0,0,364065.5468515728
0,1,1,1,0,1,7462701.928820512
0,1,0,0,0,0,7050364.651205089
0,1,1,0,1,1,7299907.935751087
1,0,1,0,0,0,366530.5520295135
0,1,1,0,0,1,4897546.978133807
0,1,0,0,0,1,7340804.802013888
0,1,0,1,1,1,7564577.90326656
0,0,1,1,1,1,7398078.092995239
