--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,4985134.826460976
1,0,1,1,1,0,709817.8489853669
0,0,0,0,0,0,5006838.1643255
1,0,1,0,1,0,734734.7948417776
0,0,0,1,0,1,5776102.253737483
1,0,0,1,0,1,720324.618496021
1,1,0,0,1,0,713972.4445961989
0,1,1,1,1,1,4917139.995479772
0,0,1,1,1,0,5030158.617802552
0,1,1,1,1,0,4975049.405847511
1,0,1,0,0,1,733326.8723324805
1,0,0,0,0,1,722957.1212295088
0,0,1,0,0,1,5035740.107910472
0,0,1,1,0,1,4939594.879718691
1,1,0,1,1,1,727467.2340228242
0,1,0,1,1,0,5832078.2652305905
1,0,1,1,0,1,728072.4065270739
0,1,0,0,1,1,5003692.424787948
1,0,0,0,1,0,718297.4687562815
1,0,0,1,1,1,722999.8047365508
1,1,1,0,0,0,740005.8612016236
1,0,1,1,0,0,711246.3715837478
1,0,0,1,1,0,731366.0490095835
0,0,0,1,0,0,4898097.290024814
1,1,1,1,1,0,730990.6638106335
1,0,1,1,1,1,727595.0518807104
1,0,0,1,0,0,718649.7399845112
1,1,0,1,1,0,699554.2182385877
1,1,1,1,1,1,730891.3987605318
1,1,1,0,1,0,707021.8425772598
0,0,0,1,1,1,4840210.798537397
0,1,1,0,0,0,5011985.637393334
0,0,1,0,1,1,5018861.660041995
1,1,1,1,0,0,717230.6819087061
0,0,0,0,1,1,5081039.325374556
1,1,1,1,0,1,725277.6898432975
1,1,0,0,0,0,706669.9414128643
1,1,0,0,0,1,698348.5650069013
0,0,1,0,0,0,4893014.9618122205
1,1,0,1,0,0,730826.2009202886
1,0,0,0,1,1,732189.5435355246
1,0,0,0,0,0,726503.3570474176
0,1,1,1,0,1,5070301.042228772
0,1,0,0,0,0,5618326.905957989
0,1,1,0,1,1,5044127.744512428
1,0,1,0,0,0,710653.2391873471
0,1,1,0,0,1,5049443.239299437
0,1,0,0,0,1,5000475.695252889
0,1,0,1,1,1,4975548.784994621
0,0,1,1,1,1,5826172.190887773
