--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,22973.92918516068
1,0,1,1,1,0,19840.78720624772
0,0,0,0,0,0,19969.903358648182
1,0,1,0,1,0,22927.789271605914
0,0,0,1,0,1,19878.8878756178
1,0,0,1,0,1,23132.190684847243
1,1,0,0,1,0,23275.799746005163
0,1,1,1,1,1,19392.635080563214
0,0,1,1,1,0,19823.775359515068
0,1,1,1,1,0,20006.824327778206
1,0,1,0,0,1,22995.530749612222
1,0,0,0,0,1,23138.00331202007
0,0,1,0,0,1,19737.352679412732
0,0,1,1,0,1,19841.139929044115
1,1,0,1,1,1,19856.330316249987
0,1,0,1,1,0,19909.915199490082
1,0,1,1,0,1,19891.12038306956
0,1,0,0,1,1,19856.477381486613
1,0,0,0,1,0,19928.910785181746
1,0,0,1,1,1,19805.04193984999
1,1,1,0,0,0,23255.300714409816
1,0,1,1,0,0,19906.68898790432
1,0,0,1,1,0,19886.33290294006
0,0,0,1,0,0,19774.409971649628
1,1,1,1,1,0,23193.890042823576
1,0,1,1,1,1,19934.404645449868
1,0,0,1,0,0,22925.82338381256
1,1,0,1,1,0,19179.780889799516
1,1,1,1,1,1,19952.771391061928
1,1,1,0,1,0,20040.52153373077
0,0,0,1,1,1,19936.82617888696
0,1,1,0,0,0,19788.58508925364
0,0,1,0,1,1,19959.727258310908
1,1,1,1,0,0,23139.439255952257
0,0,0,0,1,1,19613.906141771076
1,1,1,1,0,1,20100.835843006444
1,1,0,0,0,0,19802.36252086055
1,1,0,0,0,1,20331.370021033006
0,0,1,0,0,0,19952.1411979513
1,1,0,1,0,0,19940.59537114174
1,0,0,0,1,1,19952.67146517774
1,0,0,0,0,0,19745.398098028476
0,1,1,1,0,1,19897.162708371547
0,1,0,0,0,0,22446.59489308092
0,1,1,0,1,1,19911.04580996034
1,0,1,0,0,0,23230.860227835732
0,1,1,0,0,1,23135.925203219605
0,1,0,0,0,1,19964.53858727052
0,1,0,1,1,1,22838.012172112376
0,0,1,1,1,1,19779.758716217704
