--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,293912.94080169185
1,0,1,1,1,0,48511.63386889861
0,0,0,0,0,0,301063.1887700583
1,0,1,0,1,0,49188.94717145957
0,0,0,1,0,1,228499.2247096996
1,0,0,1,0,1,48328.10520314116
1,1,0,0,1,0,49013.24634421854
0,1,1,1,1,1,222303.66953191021
0,0,1,1,1,0,313600.5903368041
0,1,1,1,1,0,295715.627119447
1,0,1,0,0,1,47583.23991680645
1,0,0,0,0,1,46606.95130523625
0,0,1,0,0,1,224501.13813966935
0,0,1,1,0,1,220606.32762862806
1,1,0,1,1,1,47339.66121026467
0,1,0,1,1,0,294860.8337085472
1,0,1,1,0,1,47219.97213103333
0,1,0,0,1,1,227363.925656173
1,0,0,0,1,0,48308.00581916233
1,0,0,1,1,1,47860.75371256135
1,1,1,0,0,0,49271.399381806594
1,0,1,1,0,0,48980.624890093066
1,0,0,1,1,0,49032.09025962111
0,0,0,1,0,0,296376.6949511814
1,1,1,1,1,0,49286.28488350772
1,0,1,1,1,1,48158.21470770376
1,0,0,1,0,0,48789.847500473
1,1,0,1,1,0,48372.419311423204
1,1,1,1,1,1,47896.01846809357
1,1,1,0,1,0,48662.391524515064
0,0,0,1,1,1,220828.03601034282
0,1,1,0,0,0,298183.243039602
0,0,1,0,1,1,220530.82801836968
1,1,1,1,0,0,49909.78964608924
0,0,0,0,1,1,224261.86098563575
1,1,1,1,0,1,47998.61202893582
1,1,0,0,0,0,48763.452836758304
1,1,0,0,0,1,48257.758432563074
0,0,1,0,0,0,286546.62896462827
1,1,0,1,0,0,48741.72524944018
1,0,0,0,1,1,47648.00884175702
1,0,0,0,0,0,48007.72295918549
0,1,1,1,0,1,226244.0632617473
0,1,0,0,0,0,299228.9320013795
0,1,1,0,1,1,231321.81768776156
1,0,1,0,0,0,49354.04007559616
0,1,1,0,0,1,228461.85180509617
0,1,0,0,0,1,219022.20306975266
0,1,0,1,1,1,227601.9197619925
0,0,1,1,1,1,228456.35758449655
