--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,78015.33445385302
1,0,1,1,1,0,64765.92871223294
0,0,0,0,0,0,73492.80175782082
1,0,1,0,1,0,65536.91536695264
0,0,0,1,0,1,71541.21296618495
1,0,0,1,0,1,64912.15549645572
1,1,0,0,1,0,66435.27031706297
0,1,1,1,1,1,76703.16152467925
0,0,1,1,1,0,74474.10383408044
0,1,1,1,1,0,73036.16172428257
1,0,1,0,0,1,66831.58759914656
1,0,0,0,0,1,64169.790184678735
0,0,1,0,0,1,75590.67658305881
0,0,1,1,0,1,78215.71372929886
1,1,0,1,1,1,65569.72400139987
0,1,0,1,1,0,77050.41434962138
1,0,1,1,0,1,65685.10066424937
0,1,0,0,1,1,75376.15437185962
1,0,0,0,1,0,63987.73884352945
1,0,0,1,1,1,64785.335759435315
1,1,1,0,0,0,65672.33006058823
1,0,1,1,0,0,64419.18530682283
1,0,0,1,1,0,64316.892974594644
0,0,0,1,0,0,77153.06784438048
1,1,1,1,1,0,64507.870360132736
1,0,1,1,1,1,64027.81991359679
1,0,0,1,0,0,63934.78275710774
1,1,0,1,1,0,65182.50500418476
1,1,1,1,1,1,65399.130283910796
1,1,1,0,1,0,63257.788293201455
0,0,0,1,1,1,76605.4982232772
0,1,1,0,0,0,76331.31196823981
0,0,1,0,1,1,71761.17092369625
1,1,1,1,0,0,64244.1754794653
0,0,0,0,1,1,76030.48013897508
1,1,1,1,0,1,67595.10416880071
1,1,0,0,0,0,63066.14915677815
1,1,0,0,0,1,64480.097387437716
0,0,1,0,0,0,75873.05949737555
1,1,0,1,0,0,64787.98636161575
1,0,0,0,1,1,64092.09441243378
1,0,0,0,0,0,64561.15931626742
0,1,1,1,0,1,74247.53898439054
0,1,0,0,0,0,75109.39183443229
0,1,1,0,1,1,74631.93863843205
1,0,1,0,0,0,64336.01169253999
0,1,1,0,0,1,75564.2760424362
0,1,0,0,0,1,72947.4759571502
0,1,0,1,1,1,75783.72722913275
0,0,1,1,1,1,75021.04370284281
