--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,497.7363483455139
1,0,1,1,1,0,167.2687288226415
0,0,0,0,0,0,523.9777692287195
1,0,1,0,1,0,168.1081082398685
0,0,0,1,0,1,507.35036576902047
1,0,0,1,0,1,166.43761937582215
1,1,0,0,1,0,167.88032964167644
0,1,1,1,1,1,475.5315371212462
0,0,1,1,1,0,499.1491244467137
0,1,1,1,1,0,495.56125191981914
1,0,1,0,0,1,168.2045003644926
1,0,0,0,0,1,162.65060786333305
0,0,1,0,0,1,492.44933006882894
0,0,1,1,0,1,495.0233084150382
1,1,0,1,1,1,165.95591708195022
0,1,0,1,1,0,515.4221167921014
1,0,1,1,0,1,167.5666315765942
0,1,0,0,1,1,500.3693631568645
1,0,0,0,1,0,165.9994125506549
1,0,0,1,1,1,167.76752315271006
1,1,1,0,0,0,167.7538022839454
1,0,1,1,0,0,167.4480619874266
1,0,0,1,1,0,165.0879109981541
0,0,0,1,0,0,497.47527913009577
1,1,1,1,1,0,165.3224587411799
1,0,1,1,1,1,167.85010998069612
1,0,0,1,0,0,164.14012906098705
1,1,0,1,1,0,165.71046475481407
1,1,1,1,1,1,168.5570701674361
1,1,1,0,1,0,167.2657050934841
0,0,0,1,1,1,506.31897728994323
0,1,1,0,0,0,513.6279433225864
0,0,1,0,1,1,504.58667318032894
1,1,1,1,0,0,166.6564723458054
0,0,0,0,1,1,493.0224456060908
1,1,1,1,0,1,168.36549958784562
1,1,0,0,0,0,167.08008718388652
1,1,0,0,0,1,166.7058161383716
0,0,1,0,0,0,484.354807883775
1,1,0,1,0,0,166.19066027528055
1,0,0,0,1,1,168.57489838516688
1,0,0,0,0,0,165.63511963084633
0,1,1,1,0,1,504.3156519411788
0,1,0,0,0,0,501.4136827286029
0,1,1,0,1,1,497.56303675371373
1,0,1,0,0,0,165.2421128693602
0,1,1,0,0,1,500.6026570164838
0,1,0,0,0,1,512.6614852277952
0,1,0,1,1,1,510.61013131381173
0,0,1,1,1,1,495.75035508094396
