--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,540333.7533527709
1,0,1,1,1,0,511240.3867635774
0,0,0,0,0,0,599736.4757925367
1,0,1,0,1,0,516841.2728766868
0,0,0,1,0,1,591286.6812083771
1,0,0,1,0,1,501985.85604652006
1,1,0,0,1,0,551102.9498887599
0,1,1,1,1,1,569758.690101981
0,0,1,1,1,0,564114.7431952249
0,1,1,1,1,0,570761.9215042545
1,0,1,0,0,1,463298.6399868423
1,0,0,0,0,1,496403.06340258487
0,0,1,0,0,1,528701.0660728296
0,0,1,1,0,1,527985.89221696
1,1,0,1,1,1,492091.5959613059
0,1,0,1,1,0,534708.174992875
1,0,1,1,0,1,460918.2782674266
0,1,0,0,1,1,541960.4769902551
1,0,0,0,1,0,484828.26897884504
1,0,0,1,1,1,549682.2012353558
1,1,1,0,0,0,500422.85731443064
1,0,1,1,0,0,516426.4939185616
1,0,0,1,1,0,492680.2495326927
0,0,0,1,0,0,529339.1518292902
1,1,1,1,1,0,530630.3729641703
1,0,1,1,1,1,522767.300068953
1,0,0,1,0,0,481543.40439629863
1,1,0,1,1,0,500272.89886633155
1,1,1,1,1,1,569288.6965452146
1,1,1,0,1,0,476288.00182894594
0,0,0,1,1,1,600803.7552637919
0,1,1,0,0,0,533868.0555778
0,0,1,0,1,1,534986.7992007297
1,1,1,1,0,0,508322.2519082417
0,0,0,0,1,1,556702.982257876
1,1,1,1,0,1,506122.8208249295
1,1,0,0,0,0,498207.94601817266
1,1,0,0,0,1,534520.3962292793
0,0,1,0,0,0,551288.8858506746
1,1,0,1,0,0,488620.75553472945
1,0,0,0,1,1,503191.99844211753
1,0,0,0,0,0,595712.1828502803
0,1,1,1,0,1,538387.2824309693
0,1,0,0,0,0,571820.6770356816
0,1,1,0,1,1,580882.6860944817
1,0,1,0,0,0,504757.84747025464
0,1,1,0,0,1,587891.5504699018
0,1,0,0,0,1,561483.8896234969
0,1,0,1,1,1,522182.03161185584
0,0,1,1,1,1,528497.370989828
